Sequence Length,Std,Population Size,Num Generations,Crossover Rate,Elitism Rate,Init Sol Type,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
512,0.03125,20,25,0.8,0.06,uniform_distro,0.9397306442260742,0.9497866630554199,0.95561283826828,0.9546616077423096,0.9397306442260742,0.9467599987983704,0.9564763307571411
512,0.03125,20,25,0.8,0.06,normal_distro,0.29303017258644104,0.9441081285476685,0.8188328146934509,0.9112958908081055,0.29303017258644104,0.29652124643325806,0.9416090846061707
512,0.03125,20,25,0.8,0.12,noiseless_ideal,0.9436309337615967,0.9486061334609985,0.9548611640930176,0.9436309337615967,0.9511898756027222,0.9546037316322327,0.9576166868209839
512,0.03125,20,25,0.8,0.12,uniform_distro,0.9383382797241211,0.9475423097610474,0.9488123655319214,0.9427578449249268,0.9412184357643127,0.9383382797241211,0.9514820575714111
512,0.03125,20,25,0.8,0.12,normal_distro,0.43513673543930054,0.9443942308425903,0.7239195704460144,0.8758201599121094,0.43513673543930054,0.5093717575073242,0.9368233680725098
512,0.03125,20,25,0.8,0.24,noiseless_ideal,0.946256160736084,0.950404167175293,0.9515224099159241,0.946256160736084,0.9562253952026367,0.9539297819137573,0.9560719728469849
512,0.03125,20,25,0.8,0.24,uniform_distro,0.9429827332496643,0.9429827332496643,0.9437670111656189,0.9469553828239441,0.9519089460372925,0.9523792862892151,0.9434072375297546
512,0.03125,20,25,0.8,0.24,normal_distro,0.28442588448524475,0.9442436099052429,0.8864994049072266,0.8946757912635803,0.28442588448524475,0.2974057197570801,0.9416767954826355
512,0.03125,40,6,0.2,0.06,noiseless_ideal,0.9427153468132019,0.9504932165145874,0.949446976184845,0.9427153468132019,0.954169511795044,0.9532372951507568,0.959509015083313
512,0.03125,40,6,0.2,0.06,uniform_distro,0.9096726179122925,0.9527688026428223,0.9504084587097168,0.9417486786842346,0.9517133235931396,0.9367267489433289,0.9096726179122925
512,0.03125,40,6,0.2,0.06,normal_distro,-0.16615647077560425,0.940267026424408,0.46243175864219666,-0.16615647077560425,0.10492009669542313,0.2759748101234436,0.929423451423645
512,0.03125,40,6,0.2,0.12,noiseless_ideal,0.9446405172348022,0.9529097676277161,0.9498514533042908,0.9446405172348022,0.9532133936882019,0.9557569026947021,0.9586437940597534
512,0.03125,40,6,0.2,0.12,uniform_distro,0.9140740036964417,0.9140740036964417,0.9199844002723694,0.948829174041748,0.9495444297790527,0.9261277318000793,0.9411247372627258
512,0.03125,40,6,0.2,0.12,normal_distro,-0.1830562800168991,0.9388633966445923,0.4389666020870209,-0.1830562800168991,0.09607770293951035,0.28082603216171265,0.9328644871711731
512,0.03125,40,6,0.2,0.24,noiseless_ideal,0.9424400925636292,0.9483732581138611,0.952761173248291,0.9424400925636292,0.954344630241394,0.9559006690979004,0.9563305377960205
512,0.03125,40,6,0.2,0.24,uniform_distro,0.8087359666824341,0.8087359666824341,0.9411336183547974,0.8579519391059875,0.8652613162994385,0.9464402198791504,0.9217122793197632
512,0.03125,40,6,0.2,0.24,normal_distro,-0.12270338833332062,0.9365140795707703,0.5546185970306396,-0.12270338833332062,0.1623838096857071,0.2973376512527466,0.9371472001075745
512,0.03125,40,6,0.4,0.06,noiseless_ideal,0.9458006024360657,0.94989013671875,0.9484914541244507,0.9458006024360657,0.9525577425956726,0.953425407409668,0.9563618898391724
512,0.03125,40,6,0.4,0.06,uniform_distro,0.7802097201347351,0.9292526841163635,0.9317243099212646,0.9446455240249634,0.8769320249557495,0.7802097201347351,0.929884672164917
512,0.03125,40,6,0.4,0.06,normal_distro,-0.1665942370891571,0.9399099349975586,0.33237913250923157,-0.1665942370891571,0.1102219969034195,0.26240846514701843,0.9320073127746582
512,0.03125,40,6,0.4,0.12,noiseless_ideal,0.9471300840377808,0.9477810263633728,0.9521893262863159,0.9471300840377808,0.9537343978881836,0.9516879320144653,0.9578152298927307
512,0.03125,40,6,0.4,0.12,uniform_distro,0.8548260927200317,0.9194842576980591,0.9459956884384155,0.9376819133758545,0.8548260927200317,0.954674243927002,0.9304094314575195
512,0.03125,40,6,0.4,0.12,normal_distro,-0.29694706201553345,0.9338007569313049,0.5796635150909424,-0.29694706201553345,0.10167110711336136,0.2762087881565094,0.9395567178726196
512,0.03125,40,6,0.4,0.24,noiseless_ideal,0.9454364776611328,0.9479222893714905,0.9529315233230591,0.9454364776611328,0.954296350479126,0.9531224966049194,0.9600675106048584
512,0.03125,40,6,0.4,0.24,uniform_distro,0.8418116569519043,0.9116432070732117,0.9152128100395203,0.8418116569519043,0.9008225798606873,0.9372380971908569,0.8594760894775391
512,0.03125,40,6,0.4,0.24,normal_distro,-0.13892428576946259,0.9392537474632263,0.3361070156097412,-0.13892428576946259,0.10884735733270645,0.2812316417694092,0.9244862794876099
512,0.03125,40,6,0.8,0.06,noiseless_ideal,0.9429912567138672,0.9505082368850708,0.9499989748001099,0.9429912567138672,0.9535558819770813,0.9521145224571228,0.9586911201477051
512,0.03125,40,6,0.8,0.06,uniform_distro,0.8704847097396851,0.9254672527313232,0.9010642766952515,0.9312968850135803,0.946911096572876,0.8704847097396851,0.9279225468635559
512,0.03125,40,6,0.8,0.06,normal_distro,-0.11793868243694305,0.9369687438011169,0.6595495939254761,-0.11793868243694305,0.21076485514640808,0.2815020680427551,0.93914794921875
512,0.03125,40,6,0.8,0.12,noiseless_ideal,0.9426674842834473,0.949687659740448,0.9529420137405396,0.9426674842834473,0.9530272483825684,0.9522255659103394,0.9575341939926147
512,0.03125,40,6,0.8,0.12,uniform_distro,0.8828556537628174,0.9349349737167358,0.9172450304031372,0.8828556537628174,0.9384526610374451,0.9479401111602783,0.9262468814849854
512,0.03125,40,6,0.8,0.12,normal_distro,-0.16948193311691284,0.9373471736907959,0.3158268630504608,-0.16948193311691284,0.08326774835586548,0.2765307128429413,0.9191491007804871
512,0.03125,40,6,0.8,0.24,noiseless_ideal,0.9457966089248657,0.9509672522544861,0.9509344696998596,0.9457966089248657,0.95505291223526,0.9533504247665405,0.959312379360199
512,0.03125,40,6,0.8,0.24,uniform_distro,0.8996199369430542,0.9268391132354736,0.9230265021324158,0.9120591282844543,0.9468106627464294,0.9385383725166321,0.8996199369430542
512,0.03125,40,6,0.8,0.24,normal_distro,-0.26436829566955566,0.9396916031837463,0.42482370138168335,-0.26436829566955566,0.13751965761184692,0.26739782094955444,0.938632607460022
512,0.03125,40,13,0.2,0.06,noiseless_ideal,0.9422799348831177,0.9519516825675964,0.9498345255851746,0.9422799348831177,0.9510431289672852,0.9535095691680908,0.958031415939331
512,0.03125,40,13,0.2,0.06,uniform_distro,0.920525848865509,0.9480626583099365,0.9535844326019287,0.9427070617675781,0.9503656029701233,0.9315780401229858,0.920525848865509
512,0.03125,40,13,0.2,0.06,normal_distro,0.15529508888721466,0.9390184879302979,0.4098632335662842,0.15529508888721466,0.19258883595466614,0.27896493673324585,0.9415450692176819
512,0.03125,40,13,0.2,0.12,noiseless_ideal,0.9454725384712219,0.9518835544586182,0.9517685174942017,0.9454725384712219,0.9538605213165283,0.9539662599563599,0.9575424194335938
512,0.03125,40,13,0.2,0.12,uniform_distro,0.8632614016532898,0.9481723308563232,0.9509866833686829,0.9282383918762207,0.8632614016532898,0.9414274096488953,0.9456807374954224
512,0.03125,40,13,0.2,0.12,normal_distro,0.28034523129463196,0.9412258863449097,0.6416447162628174,0.29491114616394043,0.28034523129463196,0.4340331554412842,0.9427046179771423
512,0.03125,40,13,0.2,0.24,noiseless_ideal,0.9413696527481079,0.9525058269500732,0.9500105977058411,0.9413696527481079,0.9553844928741455,0.9565090537071228,0.956969678401947
512,0.03125,40,13,0.2,0.24,uniform_distro,0.9390856027603149,0.9419360756874084,0.9390856027603149,0.9429064393043518,0.9478058218955994,0.9549844861030579,0.9451316595077515
512,0.03125,40,13,0.2,0.24,normal_distro,0.20947150886058807,0.9391074180603027,0.49163854122161865,0.4308905601501465,0.20947150886058807,0.27019649744033813,0.9437525272369385
512,0.03125,40,13,0.4,0.06,noiseless_ideal,0.9449679851531982,0.9516439437866211,0.9489197731018066,0.9449679851531982,0.9543865919113159,0.9518471956253052,0.9570668935775757
512,0.03125,40,13,0.4,0.06,uniform_distro,0.9404009580612183,0.94353187084198,0.9404009580612183,0.9472857713699341,0.9546900391578674,0.944137454032898,0.9535772800445557
512,0.03125,40,13,0.4,0.06,normal_distro,0.2696734368801117,0.9427709579467773,0.5060203671455383,0.3635893166065216,0.2696734368801117,0.2877163887023926,0.9454280138015747
512,0.03125,40,13,0.4,0.12,noiseless_ideal,0.9474383592605591,0.9508174061775208,0.9513559937477112,0.9474383592605591,0.9530564546585083,0.9535631537437439,0.9596890211105347
512,0.03125,40,13,0.4,0.12,uniform_distro,0.9296053647994995,0.9456548094749451,0.9567350149154663,0.9481377601623535,0.9472646713256836,0.9524640440940857,0.9296053647994995
512,0.03125,40,13,0.4,0.12,normal_distro,0.23188082873821259,0.9464017748832703,0.47172802686691284,0.23188082873821259,0.256934255361557,0.3569503426551819,0.943213701248169
512,0.03125,40,13,0.4,0.24,noiseless_ideal,0.9453222155570984,0.9503370523452759,0.9503415822982788,0.9453222155570984,0.955035388469696,0.9567736387252808,0.9586225748062134
512,0.03125,40,13,0.4,0.24,uniform_distro,0.8660274147987366,0.9445744752883911,0.9486310482025146,0.9432379007339478,0.9518553018569946,0.8660274147987366,0.9502595067024231
512,0.03125,40,13,0.4,0.24,normal_distro,0.049680195748806,0.9424285888671875,0.4956709146499634,0.049680195748806,0.2778986096382141,0.34849125146865845,0.9407294392585754
512,0.03125,40,13,0.8,0.06,noiseless_ideal,0.9435520768165588,0.9518970251083374,0.950904369354248,0.9435520768165588,0.9519546031951904,0.9535031318664551,0.9610941410064697
512,0.03125,40,13,0.8,0.06,uniform_distro,0.9351315498352051,0.9541203379631042,0.9489452838897705,0.9548705220222473,0.9456916451454163,0.9413464069366455,0.9351315498352051
512,0.03125,40,13,0.8,0.06,normal_distro,0.23752841353416443,0.9393408298492432,0.6802008748054504,0.23752841353416443,0.25656092166900635,0.3003820478916168,0.9396402835845947
512,0.03125,40,13,0.8,0.12,noiseless_ideal,0.9444647431373596,0.9508328437805176,0.9534593224525452,0.9444647431373596,0.9534116983413696,0.9552000164985657,0.9577380418777466
512,0.03125,40,13,0.8,0.12,uniform_distro,0.943637490272522,0.953179121017456,0.943637490272522,0.9451065063476562,0.9463011026382446,0.9462639093399048,0.9502236843109131
512,0.03125,40,13,0.8,0.12,normal_distro,0.20586058497428894,0.9432741403579712,0.456229567527771,0.20586058497428894,0.2584103047847748,0.29076725244522095,0.93735671043396
512,0.03125,40,13,0.8,0.24,noiseless_ideal,0.9452083706855774,0.9513090252876282,0.9537681341171265,0.9452083706855774,0.9537585973739624,0.9536160826683044,0.9596405029296875
512,0.03125,40,13,0.8,0.24,uniform_distro,0.935670018196106,0.941462516784668,0.935670018196106,0.9396013021469116,0.9429715275764465,0.9431289434432983,0.9437415599822998
512,0.03125,40,13,0.8,0.24,normal_distro,0.1515827625989914,0.9390618801116943,0.48483070731163025,0.1515827625989914,0.2541777193546295,0.3362722396850586,0.9422717094421387
512,0.03125,40,25,0.2,0.06,noiseless_ideal,0.9445103406906128,0.9511416554450989,0.9511130452156067,0.9445103406906128,0.9527132511138916,0.9547995328903198,0.9606842398643494
512,0.03125,40,25,0.2,0.06,uniform_distro,0.9359192848205566,0.9448156356811523,0.9494147896766663,0.9447978734970093,0.9436197876930237,0.9359192848205566,0.9585755467414856
512,0.03125,40,25,0.2,0.06,normal_distro,0.43727537989616394,0.9442469477653503,0.6599446535110474,0.9425796270370483,0.43727537989616394,0.650709867477417,0.9437659382820129
512,0.03125,40,25,0.2,0.12,noiseless_ideal,0.9475539922714233,0.9498007297515869,0.9536643028259277,0.9475539922714233,0.9537443518638611,0.955426812171936,0.9597322344779968
512,0.03125,40,25,0.2,0.12,uniform_distro,0.9453097581863403,0.9578832387924194,0.9570876955986023,0.9453097581863403,0.9456250071525574,0.9605270624160767,0.9709749817848206
512,0.03125,40,25,0.2,0.12,normal_distro,0.43011146783828735,0.9425994157791138,0.5096551179885864,0.9258571863174438,0.43011146783828735,0.4321000874042511,0.9447982311248779
512,0.03125,40,25,0.2,0.24,noiseless_ideal,0.9433351159095764,0.9513561725616455,0.9542636871337891,0.9433351159095764,0.954931914806366,0.9571481943130493,0.9585991501808167
512,0.03125,40,25,0.2,0.24,uniform_distro,0.9448673725128174,0.9481828808784485,0.9546923041343689,0.9570134282112122,0.9554761052131653,0.9448673725128174,0.9450058341026306
512,0.03125,40,25,0.2,0.24,normal_distro,0.35591602325439453,0.9422520399093628,0.8715838193893433,0.928386390209198,0.35591602325439453,0.42486146092414856,0.9434107542037964
512,0.03125,40,25,0.4,0.06,noiseless_ideal,0.9444723129272461,0.9500154256820679,0.9509298205375671,0.9444723129272461,0.9558732509613037,0.9531252384185791,0.9579514265060425
512,0.03125,40,25,0.4,0.06,uniform_distro,0.9406986236572266,0.9406986236572266,0.9630639553070068,0.9484303593635559,0.9614103436470032,0.9511480331420898,0.9462581872940063
512,0.03125,40,25,0.4,0.06,normal_distro,0.30530402064323425,0.9437406063079834,0.935371994972229,0.9426363110542297,0.30530402064323425,0.7614762783050537,0.9427217245101929
512,0.03125,40,25,0.4,0.12,noiseless_ideal,0.9420744180679321,0.9498433470726013,0.9545828104019165,0.9420744180679321,0.9558280110359192,0.9558316469192505,0.9568624496459961
512,0.03125,40,25,0.4,0.12,uniform_distro,0.9381991624832153,0.9457327127456665,0.9587198495864868,0.9587050676345825,0.9381991624832153,0.9468862414360046,0.9398418068885803
512,0.03125,40,25,0.4,0.12,normal_distro,0.29788440465927124,0.9438058733940125,0.8799199461936951,0.8310296535491943,0.29788440465927124,0.6228433847427368,0.9400566816329956
512,0.03125,40,25,0.4,0.24,noiseless_ideal,0.9490706324577332,0.9510266780853271,0.9530798196792603,0.9490706324577332,0.9538037776947021,0.9551594257354736,0.9594912528991699
512,0.03125,40,25,0.4,0.24,uniform_distro,0.9420312643051147,0.953207790851593,0.9439169764518738,0.9420312643051147,0.9455899000167847,0.944987416267395,0.9530024528503418
512,0.03125,40,25,0.4,0.24,normal_distro,0.29762929677963257,0.9442512392997742,0.8858264684677124,0.9345043301582336,0.29762929677963257,0.6582971811294556,0.9439040422439575
512,0.03125,40,25,0.8,0.06,noiseless_ideal,0.9446041584014893,0.9509720802307129,0.9535627961158752,0.9446041584014893,0.9544367790222168,0.9547677040100098,0.9578030109405518
512,0.03125,40,25,0.8,0.06,uniform_distro,0.9411345720291138,0.9472595453262329,0.9573946595191956,0.9472762942314148,0.9493610262870789,0.9411345720291138,0.9499460458755493
512,0.03125,40,25,0.8,0.06,normal_distro,0.41905879974365234,0.9443082809448242,0.5478597283363342,0.9345774054527283,0.5430282950401306,0.41905879974365234,0.9430509805679321
512,0.03125,40,25,0.8,0.12,noiseless_ideal,0.9449222087860107,0.9488798975944519,0.9519515633583069,0.9449222087860107,0.9536154270172119,0.9543141722679138,0.9592617750167847
512,0.03125,40,25,0.8,0.12,uniform_distro,0.9417905807495117,0.9516401290893555,0.9506059288978577,0.9511861205101013,0.9448347091674805,0.9470757842063904,0.9417905807495117
512,0.03125,40,25,0.8,0.12,normal_distro,0.2887875437736511,0.9394565224647522,0.6171143651008606,0.944596529006958,0.2887875437736511,0.7886728048324585,0.9417219758033752
512,0.03125,40,25,0.8,0.24,noiseless_ideal,0.9474599361419678,0.9508203268051147,0.9516168832778931,0.9474599361419678,0.9551682472229004,0.9539333581924438,0.9567030668258667
512,0.03125,40,25,0.8,0.24,uniform_distro,0.9326199293136597,0.9487592577934265,0.9444632530212402,0.9457972645759583,0.9620131254196167,0.9326199293136597,0.9490647315979004
512,0.03125,40,25,0.8,0.24,normal_distro,0.306179940700531,0.939934492111206,0.9035179615020752,0.9133715629577637,0.306179940700531,0.5649495124816895,0.9382175803184509
512,0.0625,10,6,0.2,0.06,noiseless_ideal,0.9416496753692627,0.9416496753692627,0.9499636888504028,0.9447981119155884,0.9444870352745056,0.9529626965522766,0.9529939889907837
512,0.0625,10,6,0.2,0.06,uniform_distro,0.4486823081970215,0.9358490705490112,0.8996905088424683,0.8951122760772705,0.4486823081970215,0.8583234548568726,0.8636022806167603
512,0.0625,10,6,0.2,0.06,normal_distro,-0.008012548089027405,0.9369447231292725,0.7183879613876343,-0.008012548089027405,0.20818689465522766,0.3218645453453064,0.9387804269790649
512,0.0625,10,6,0.2,0.12,noiseless_ideal,0.946801483631134,0.9493110179901123,0.947485625743866,0.946801483631134,0.9504984617233276,0.9503504037857056,0.9600783586502075
512,0.0625,10,6,0.2,0.12,uniform_distro,0.8264516592025757,0.8969739675521851,0.9160178303718567,0.8484171032905579,0.8719594478607178,0.8264516592025757,0.8896807432174683
512,0.0625,10,6,0.2,0.12,normal_distro,0.15215419232845306,0.9345225095748901,0.5400794148445129,0.1820162683725357,0.15215419232845306,0.2460198700428009,0.9380856156349182
512,0.0625,10,6,0.2,0.24,noiseless_ideal,0.9193994998931885,0.9432823657989502,0.9193994998931885,0.9457111358642578,0.9459600448608398,0.941341757774353,0.9538997411727905
512,0.0625,10,6,0.2,0.24,uniform_distro,0.6744277477264404,0.937699019908905,0.8629266619682312,0.8251984715461731,0.6744277477264404,0.8746896982192993,0.9235113859176636
512,0.0625,10,6,0.2,0.24,normal_distro,-0.0890074372291565,0.9278298616409302,0.2251395285129547,-0.0890074372291565,0.2534489035606384,0.24203816056251526,0.9343344569206238
512,0.0625,10,6,0.4,0.06,noiseless_ideal,0.9353817105293274,0.9467277526855469,0.9549926519393921,0.9420799016952515,0.9518049955368042,0.9531009197235107,0.9353817105293274
512,0.0625,10,6,0.4,0.06,uniform_distro,0.4413180351257324,0.4413180351257324,0.8010151386260986,0.75324547290802,0.9215654134750366,0.8284825682640076,0.917999267578125
512,0.0625,10,6,0.4,0.06,normal_distro,0.06458255648612976,0.9315736293792725,0.4713094234466553,0.06458255648612976,0.1966206431388855,0.44701677560806274,0.9405799508094788
512,0.0625,10,6,0.4,0.12,noiseless_ideal,0.9440689086914062,0.9450601935386658,0.9493374824523926,0.9440689086914062,0.9536265730857849,0.9451334476470947,0.9590519666671753
512,0.0625,10,6,0.4,0.12,uniform_distro,0.7272464036941528,0.8578665256500244,0.790093719959259,0.7272464036941528,0.8125038146972656,0.8607050180435181,0.9500658512115479
512,0.0625,10,6,0.4,0.12,normal_distro,0.23894479870796204,0.933283805847168,0.44954124093055725,0.35666099190711975,0.23894479870796204,0.4008339047431946,0.9387956857681274
512,0.0625,10,6,0.4,0.24,noiseless_ideal,0.9339085817337036,0.9445164799690247,0.9339085817337036,0.9412775039672852,0.9497613906860352,0.9499115943908691,0.9579463601112366
512,0.0625,10,6,0.4,0.24,uniform_distro,0.5972967147827148,0.8748595118522644,0.5972967147827148,0.8730263710021973,0.7564283609390259,0.7876945734024048,0.933607816696167
512,0.0625,10,6,0.4,0.24,normal_distro,0.17321541905403137,0.9402949810028076,0.28167399764060974,0.17321541905403137,0.17745208740234375,0.31951582431793213,0.9385203123092651
512,0.0625,10,6,0.8,0.06,noiseless_ideal,0.9264706373214722,0.93743497133255,0.9264706373214722,0.9462747573852539,0.9521346688270569,0.9523753523826599,0.9559197425842285
512,0.0625,10,6,0.8,0.06,uniform_distro,0.8113405704498291,0.8894249200820923,0.9000794887542725,0.8415173292160034,0.9188507795333862,0.8113405704498291,0.8748159408569336
512,0.0625,10,6,0.8,0.06,normal_distro,-0.0047802068293094635,0.9306570887565613,0.539837658405304,-0.0047802068293094635,0.1975799798965454,0.24748069047927856,0.9199721217155457
512,0.0625,10,6,0.8,0.12,noiseless_ideal,0.9332879781723022,0.9471999406814575,0.9332879781723022,0.9382117986679077,0.9508718848228455,0.9538424015045166,0.9533683061599731
512,0.0625,10,6,0.8,0.12,uniform_distro,0.4714483320713043,0.9290450215339661,0.9390127062797546,0.8943996429443359,0.7686268091201782,0.4714483320713043,0.9180571436882019
512,0.0625,10,6,0.8,0.12,normal_distro,-0.0459044873714447,0.9354074001312256,0.5688037276268005,-0.0459044873714447,0.25203418731689453,0.2737587094306946,0.9338846206665039
512,0.0625,10,6,0.8,0.24,noiseless_ideal,0.9427743554115295,0.9488500952720642,0.9468733072280884,0.9427743554115295,0.9452083110809326,0.9485150575637817,0.9536693692207336
512,0.0625,10,6,0.8,0.24,uniform_distro,0.45815813541412354,0.8093158602714539,0.681387186050415,0.9324929714202881,0.45815813541412354,0.7302067279815674,0.8083208799362183
512,0.0625,10,6,0.8,0.24,normal_distro,0.041177988052368164,0.9341814517974854,0.24030083417892456,0.041177988052368164,0.21529291570186615,0.2964950203895569,0.9332822561264038
512,0.0625,10,13,0.2,0.06,noiseless_ideal,0.9320396780967712,0.9460262060165405,0.9472733736038208,0.9320396780967712,0.9495117664337158,0.9442247748374939,0.9538957476615906
512,0.0625,10,13,0.2,0.06,uniform_distro,0.8070583939552307,0.9444934129714966,0.8986744284629822,0.8070583939552307,0.9153127670288086,0.9116599559783936,0.9297662377357483
512,0.0625,10,13,0.2,0.06,normal_distro,0.01756899803876877,0.9302104711532593,0.7557817697525024,0.01756899803876877,0.39219847321510315,0.37485596537590027,0.9385835528373718
512,0.0625,10,13,0.2,0.12,noiseless_ideal,0.9353682994842529,0.9432656764984131,0.9463933706283569,0.9353682994842529,0.956030011177063,0.9522116184234619,0.9537605047225952
512,0.0625,10,13,0.2,0.12,uniform_distro,0.491314560174942,0.9417092800140381,0.9564425349235535,0.92127525806427,0.491314560174942,0.9532507658004761,0.7598992586135864
512,0.0625,10,13,0.2,0.12,normal_distro,0.245260551571846,0.9363380670547485,0.6451141834259033,0.7714015245437622,0.245260551571846,0.3707156181335449,0.9460064768791199
512,0.0625,10,13,0.2,0.24,noiseless_ideal,0.9415285587310791,0.949001669883728,0.9507665038108826,0.9415285587310791,0.9510870575904846,0.95274817943573,0.9563785791397095
512,0.0625,10,13,0.2,0.24,uniform_distro,0.8884449005126953,0.9448333382606506,0.9462411403656006,0.9365298748016357,0.8884449005126953,0.9474515914916992,0.9394873380661011
512,0.0625,10,13,0.2,0.24,normal_distro,0.41794317960739136,0.9324953556060791,0.6806984543800354,0.7044253349304199,0.41794317960739136,0.6712855100631714,0.9377975463867188
512,0.0625,10,13,0.4,0.06,noiseless_ideal,0.9459704756736755,0.9498487710952759,0.951321005821228,0.9459704756736755,0.9506823420524597,0.9465013742446899,0.9574404954910278
512,0.0625,10,13,0.4,0.06,uniform_distro,0.7750296592712402,0.8766663074493408,0.9112573862075806,0.9432362914085388,0.9156318306922913,0.7750296592712402,0.933685302734375
512,0.0625,10,13,0.4,0.06,normal_distro,0.25125306844711304,0.9406124353408813,0.918674111366272,0.34169018268585205,0.4742394983768463,0.25125306844711304,0.9352425336837769
512,0.0625,10,13,0.4,0.12,noiseless_ideal,0.9370938539505005,0.947177529335022,0.9408533573150635,0.9370938539505005,0.9498586654663086,0.9526617527008057,0.9560708999633789
512,0.0625,10,13,0.4,0.12,uniform_distro,0.9116978645324707,0.9354040622711182,0.9188452959060669,0.9428427219390869,0.9116978645324707,0.9447668790817261,0.9440128803253174
512,0.0625,10,13,0.4,0.12,normal_distro,0.26419010758399963,0.9344688653945923,0.8927711248397827,0.8345832824707031,0.27005627751350403,0.26419010758399963,0.9366217851638794
512,0.0625,10,13,0.4,0.24,noiseless_ideal,0.9371629953384399,0.9489968419075012,0.9490079283714294,0.9371629953384399,0.9515848755836487,0.9478022456169128,0.9588215947151184
512,0.0625,10,13,0.4,0.24,uniform_distro,0.7541989684104919,0.9446677565574646,0.9344654083251953,0.9282107353210449,0.9179245233535767,0.944416880607605,0.7541989684104919
512,0.0625,10,13,0.4,0.24,normal_distro,0.32439011335372925,0.9414312839508057,0.5240974426269531,0.878304660320282,0.32439011335372925,0.3569883406162262,0.9397704005241394
512,0.0625,10,13,0.8,0.06,noiseless_ideal,0.9393426775932312,0.9502160549163818,0.946294903755188,0.9393426775932312,0.9524403214454651,0.9475283026695251,0.9596858024597168
512,0.0625,10,13,0.8,0.06,uniform_distro,0.9157474040985107,0.9420943856239319,0.9404851198196411,0.9315054416656494,0.9203310608863831,0.9157474040985107,0.9315380454063416
512,0.0625,10,13,0.8,0.06,normal_distro,0.5945470929145813,0.9437296986579895,0.7391178607940674,0.6124801635742188,0.6453453302383423,0.5945470929145813,0.9404793977737427
512,0.0625,10,13,0.8,0.12,noiseless_ideal,0.9417648315429688,0.9417648315429688,0.949978768825531,0.9440040588378906,0.9551513195037842,0.9539976119995117,0.9595417380332947
512,0.0625,10,13,0.8,0.12,uniform_distro,0.933164119720459,0.9360628128051758,0.9441587328910828,0.9345252513885498,0.9333975315093994,0.933164119720459,0.9457418918609619
512,0.0625,10,13,0.8,0.12,normal_distro,0.2920819818973541,0.9402323365211487,0.9144877195358276,0.8601600527763367,0.2920819818973541,0.4008448123931885,0.9382027387619019
512,0.0625,10,13,0.8,0.24,noiseless_ideal,0.9384580850601196,0.9451197385787964,0.9522629380226135,0.9384580850601196,0.9557636380195618,0.9509838819503784,0.9500830173492432
512,0.0625,10,13,0.8,0.24,uniform_distro,0.802878201007843,0.802878201007843,0.9385806918144226,0.927033007144928,0.9152759909629822,0.9292051196098328,0.9443795680999756
512,0.0625,10,13,0.8,0.24,normal_distro,0.48667705059051514,0.9418145418167114,0.5999406576156616,0.7234891653060913,0.48667705059051514,0.6847274899482727,0.9377153515815735
512,0.0625,10,25,0.2,0.06,noiseless_ideal,0.9408568143844604,0.9532673954963684,0.944453239440918,0.9427784085273743,0.9533540606498718,0.9408568143844604,0.9544724225997925
512,0.0625,10,25,0.2,0.06,uniform_distro,0.9014831781387329,0.9352977275848389,0.9296057820320129,0.9501553773880005,0.9468326568603516,0.9014831781387329,0.939525842666626
512,0.0625,10,25,0.2,0.06,normal_distro,0.5270064473152161,0.9391775727272034,0.9103409051895142,0.9415543079376221,0.5270064473152161,0.5409236550331116,0.942777156829834
512,0.0625,10,25,0.2,0.12,noiseless_ideal,0.9398301839828491,0.9504373073577881,0.9500385522842407,0.9398301839828491,0.9513480067253113,0.9512717723846436,0.9586495161056519
512,0.0625,10,25,0.2,0.12,uniform_distro,0.9269247651100159,0.9269247651100159,0.9513567686080933,0.942791759967804,0.9417436122894287,0.9420393705368042,0.9501699209213257
512,0.0625,10,25,0.2,0.12,normal_distro,0.4616438150405884,0.9430655241012573,0.9125800132751465,0.9418349266052246,0.7148181796073914,0.4616438150405884,0.9405514001846313
512,0.0625,10,25,0.2,0.24,noiseless_ideal,0.9429618120193481,0.9492462873458862,0.9468267560005188,0.9429618120193481,0.9546918869018555,0.9498704671859741,0.95527583360672
512,0.0625,10,25,0.2,0.24,uniform_distro,0.8783259391784668,0.9482576251029968,0.934046745300293,0.9582880139350891,0.8783259391784668,0.9441728591918945,0.9455960988998413
512,0.0625,10,25,0.2,0.24,normal_distro,0.6180944442749023,0.9433104991912842,0.9392569065093994,0.8660390377044678,0.8390481472015381,0.6180944442749023,0.9393507242202759
512,0.0625,10,25,0.4,0.06,noiseless_ideal,0.9378640055656433,0.9484542608261108,0.951309323310852,0.9378640055656433,0.9509087800979614,0.9517989158630371,0.9569329619407654
512,0.0625,10,25,0.4,0.06,uniform_distro,0.9264801144599915,0.9563348293304443,0.9296251535415649,0.9484564065933228,0.9527900218963623,0.9373292922973633,0.9264801144599915
512,0.0625,10,25,0.4,0.06,normal_distro,0.46367985010147095,0.9454903602600098,0.9391118884086609,0.9133780598640442,0.46367985010147095,0.9168538451194763,0.9405871629714966
512,0.0625,10,25,0.4,0.12,noiseless_ideal,0.9386945962905884,0.9485726952552795,0.9528812170028687,0.9386945962905884,0.9538750648498535,0.9514681100845337,0.9569323062896729
