Sequence Length,Population Size,Num Generations,Crossover Rate,Init Sol Type,Differential Weight,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
4,20,6,0.2,uniform_distro,0.9,0.8388242125511169,0.9109296798706055,0.8388242125511169,0.9982209205627441,0.9918408989906311,0.9487678408622742,0.9702299237251282
4,20,6,0.2,normal_distro,0.9,0.780117392539978,0.9616722464561462,0.780117392539978,0.9433090090751648,0.9662460684776306,0.975900411605835,0.9864341020584106
4,20,6,0.2,noiseless_ideal,1.8,0.9298414587974548,0.9895226955413818,0.9923520088195801,0.9298414587974548,0.9876934289932251,0.9917870759963989,0.970367968082428
4,20,6,0.2,uniform_distro,1.8,0.880993127822876,0.9381738901138306,0.8833508491516113,0.8955321311950684,0.880993127822876,0.9084638357162476,0.9328891038894653
4,20,6,0.2,normal_distro,1.8,0.8670067191123962,0.9938641786575317,0.9601198434829712,0.8670067191123962,0.9125972390174866,0.9919899702072144,0.9494374990463257
4,20,6,0.4,noiseless_ideal,0.45,0.9822466373443604,0.9845828413963318,0.9980900287628174,0.9915072321891785,0.9959120750427246,0.9892503023147583,0.9822466373443604
4,20,6,0.4,uniform_distro,0.45,0.8817334771156311,0.9921472072601318,0.9860215783119202,0.9383808970451355,0.8817334771156311,0.9728513360023499,0.9826359748840332
4,20,6,0.4,normal_distro,0.45,0.7391955852508545,0.9848208427429199,0.7391955852508545,0.9912596344947815,0.7403391599655151,0.8791152238845825,0.9889915585517883
4,20,6,0.4,noiseless_ideal,0.9,0.9710475206375122,0.9710475206375122,0.9751585721969604,0.9862762093544006,0.9950113296508789,0.9929608106613159,0.9773688912391663
4,20,6,0.4,uniform_distro,0.9,0.8645331859588623,0.8645331859588623,0.9597793817520142,0.929008960723877,0.9908905625343323,0.9781589508056641,0.9474524259567261
4,20,6,0.4,normal_distro,0.9,0.9388815760612488,0.9770835638046265,0.9388815760612488,0.9638161659240723,0.9733535647392273,0.9755837321281433,0.9526025652885437
4,20,6,0.4,noiseless_ideal,1.8,0.9296749234199524,0.9978160858154297,0.9599769115447998,0.9296749234199524,0.9630160331726074,0.9949526786804199,0.9912915229797363
4,20,6,0.4,uniform_distro,1.8,0.853533148765564,0.9962693452835083,0.9243160486221313,0.9511905312538147,0.853533148765564,0.9303395748138428,0.9399038553237915
4,20,6,0.4,normal_distro,1.8,0.8545113801956177,0.865973949432373,0.8545113801956177,0.9322227239608765,0.9465104937553406,0.8886191844940186,0.976943850517273
4,20,6,0.8,noiseless_ideal,0.45,0.9860337972640991,0.9860337972640991,0.9976006746292114,0.9965867400169373,0.9925346970558167,0.9886031746864319,0.9877646565437317
4,20,6,0.8,uniform_distro,0.45,0.8833916783332825,0.9532352089881897,0.9672465920448303,0.9255169034004211,0.936863899230957,0.8833916783332825,0.9469449520111084
4,20,6,0.8,normal_distro,0.45,0.9386583566665649,0.9828313589096069,0.9611631035804749,0.9386583566665649,0.9701070785522461,0.9953434467315674,0.9891675710678101
4,20,6,0.8,noiseless_ideal,0.9,0.9790593981742859,0.9942654371261597,0.9873250722885132,0.9989954829216003,0.9925720691680908,0.9790593981742859,0.9899750351905823
4,20,6,0.8,uniform_distro,0.9,0.9120638370513916,0.9772437810897827,0.9502889513969421,0.9405519366264343,0.9839318990707397,0.9703110456466675,0.9120638370513916
4,20,6,0.8,normal_distro,0.9,0.9249195456504822,0.9831296801567078,0.9588408470153809,0.9249195456504822,0.9573309421539307,0.9566636085510254,0.9694280028343201
4,20,6,0.8,noiseless_ideal,1.8,0.9497579336166382,0.9855946898460388,0.9497579336166382,0.976768970489502,0.9836461544036865,0.9650273323059082,0.9642142057418823
4,20,6,0.8,uniform_distro,1.8,0.8198730945587158,0.9758322238922119,0.8198730945587158,0.9832453727722168,0.9461926221847534,0.993515133857727,0.9935575723648071
4,20,6,0.8,normal_distro,1.8,0.9042754173278809,0.9654055833816528,0.9520679712295532,0.9042754173278809,0.9894853830337524,0.9301193952560425,0.9338559508323669
4,20,13,0.2,noiseless_ideal,0.45,0.9700579643249512,0.9962174892425537,0.9921517372131348,0.9927810430526733,0.9700579643249512,0.9958195686340332,0.9930895566940308
4,20,13,0.2,uniform_distro,0.45,0.9333981275558472,0.9724248647689819,0.9350027441978455,0.9661758542060852,0.9968858957290649,0.9333981275558472,0.9720767736434937
4,20,13,0.2,normal_distro,0.45,0.874504566192627,0.9901325106620789,0.9340178966522217,0.874504566192627,0.9406564831733704,0.9728869199752808,0.9938750267028809
4,20,13,0.2,noiseless_ideal,0.9,0.967624306678772,0.982145369052887,0.9971270561218262,0.9968190789222717,0.9843728542327881,0.9970299601554871,0.967624306678772
4,20,13,0.2,uniform_distro,0.9,0.849934458732605,0.9716806411743164,0.9548019170761108,0.8822407722473145,0.9563323259353638,0.849934458732605,0.9411942362785339
4,20,13,0.2,normal_distro,0.9,0.9675099849700928,0.9835800528526306,0.9675099849700928,0.9917638301849365,0.9890872240066528,0.975666344165802,0.9841048717498779
4,20,13,0.2,noiseless_ideal,1.8,0.9674265384674072,0.9810168743133545,0.9674265384674072,0.9958919882774353,0.9848447442054749,0.9734212756156921,0.9839875102043152
4,20,13,0.2,uniform_distro,1.8,0.8293730020523071,0.9932913780212402,0.9555374979972839,0.9272242784500122,0.9703399538993835,0.8293730020523071,0.9606759548187256
4,20,13,0.2,normal_distro,1.8,0.9181976318359375,0.9874468445777893,0.9181976318359375,0.960169792175293,0.9828288555145264,0.9443743824958801,0.9891880750656128
4,20,13,0.4,noiseless_ideal,0.45,0.9868160486221313,0.9982818961143494,0.9977219104766846,0.9868160486221313,0.9970960021018982,0.9980714917182922,0.9955248236656189
4,20,13,0.4,uniform_distro,0.45,0.8954635858535767,0.9697780609130859,0.9696527123451233,0.9182261824607849,0.9654293060302734,0.8954635858535767,0.9669235944747925
4,20,13,0.4,normal_distro,0.45,0.95805823802948,0.9970676898956299,0.987991988658905,0.95805823802948,0.9932971596717834,0.9942589998245239,0.9990978240966797
4,20,13,0.4,noiseless_ideal,0.9,0.9840281009674072,0.9936138987541199,0.9840281009674072,0.9980405569076538,0.9917455911636353,0.9981142282485962,0.9951721429824829
4,20,13,0.4,uniform_distro,0.9,0.9504173994064331,0.9752242565155029,0.9575161933898926,0.9883548617362976,0.984632134437561,0.9850656390190125,0.9504173994064331
4,20,13,0.4,normal_distro,0.9,0.892898440361023,0.9923312664031982,0.9661813974380493,0.892898440361023,0.958601176738739,0.9565791487693787,0.9782668948173523
4,20,13,0.4,noiseless_ideal,1.8,0.969550371170044,0.9756216406822205,0.9757144451141357,0.9907739758491516,0.969550371170044,0.9906343817710876,0.9940372109413147
4,20,13,0.4,uniform_distro,1.8,0.9342857599258423,0.9823276400566101,0.9342857599258423,0.9790122509002686,0.9720286130905151,0.9484490156173706,0.9911865592002869
4,20,13,0.4,normal_distro,1.8,0.9440699815750122,0.9962098002433777,0.9799289703369141,0.9440699815750122,0.97188800573349,0.9909575581550598,0.9532880783081055
4,20,13,0.8,noiseless_ideal,0.45,0.9973247051239014,0.9981638193130493,0.999182939529419,0.9973247051239014,0.9991390109062195,0.9990384578704834,0.9983871579170227
4,20,13,0.8,uniform_distro,0.45,0.8999849557876587,0.9103058576583862,0.9224765300750732,0.8999849557876587,0.9704334139823914,0.9894922971725464,0.9803683757781982
4,20,13,0.8,normal_distro,0.45,0.9556581974029541,0.9966587424278259,0.9883487224578857,0.9556581974029541,0.9972437620162964,0.9956888556480408,0.991860032081604
4,20,13,0.8,noiseless_ideal,0.9,0.9613935947418213,0.9980329275131226,0.9613935947418213,0.9952144622802734,0.9929249882698059,0.998924970626831,0.9927066564559937
4,20,13,0.8,uniform_distro,0.9,0.7932232618331909,0.9928250908851624,0.9671598672866821,0.7932232618331909,0.9222341179847717,0.9692184925079346,0.9942755699157715
4,20,13,0.8,normal_distro,0.9,0.8795777559280396,0.9826394319534302,0.8795777559280396,0.9471033811569214,0.9763691425323486,0.9600502252578735,0.9916901588439941
4,20,13,0.8,noiseless_ideal,1.8,0.9671523571014404,0.9934849143028259,0.9957998991012573,0.9797647595405579,0.9714662432670593,0.9671523571014404,0.9705395102500916
4,20,13,0.8,uniform_distro,1.8,0.9445087909698486,0.9859075546264648,0.9822028875350952,0.9466356039047241,0.9445087909698486,0.9568411111831665,0.948331356048584
4,20,13,0.8,normal_distro,1.8,0.9141800999641418,0.9705653190612793,0.9141800999641418,0.9183593988418579,0.9614090323448181,0.9210493564605713,0.9891204833984375
4,20,25,0.2,noiseless_ideal,0.45,0.9892032146453857,0.9978930950164795,0.9892032146453857,0.995823860168457,0.994436502456665,0.9943892955780029,0.998296856880188
4,20,25,0.2,uniform_distro,0.45,0.9552755355834961,0.9701509475708008,0.9693113565444946,0.9552755355834961,0.9832504987716675,0.9825884699821472,0.9904277920722961
4,20,25,0.2,normal_distro,0.45,0.9650547504425049,0.9972513914108276,0.9928891062736511,0.9650547504425049,0.9944590330123901,0.9745157361030579,0.9970048666000366
4,20,25,0.2,noiseless_ideal,0.9,0.9850289225578308,0.9906808137893677,0.9935835599899292,0.9944168329238892,0.9850289225578308,0.9899023771286011,0.9942585825920105
4,20,25,0.2,uniform_distro,0.9,0.9377257823944092,0.9675425291061401,0.9909261465072632,0.9377257823944092,0.9883031845092773,0.9827008843421936,0.9930055737495422
4,20,25,0.2,normal_distro,0.9,0.9450345039367676,0.9954070448875427,0.9450345039367676,0.9931380748748779,0.9883769154548645,0.9679367542266846,0.9892429709434509
4,20,25,0.2,noiseless_ideal,1.8,0.961961030960083,0.9893367290496826,0.9925286769866943,0.961961030960083,0.9910908937454224,0.995461642742157,0.9897444248199463
4,20,25,0.2,uniform_distro,1.8,0.8520506620407104,0.9922155141830444,0.8520506620407104,0.9948331117630005,0.9754628539085388,0.9894082546234131,0.9751380085945129
4,20,25,0.2,normal_distro,1.8,0.953829288482666,0.9937169551849365,0.9568284153938293,0.953829288482666,0.9905680418014526,0.9621611833572388,0.9932667016983032
4,20,25,0.4,noiseless_ideal,0.45,0.9954639673233032,0.9990212917327881,0.9954639673233032,0.9988424777984619,0.9988225698471069,0.9986046552658081,0.9991284608840942
4,20,25,0.4,uniform_distro,0.45,0.9553042054176331,0.9991958141326904,0.9865888953208923,0.9921309947967529,0.9970440864562988,0.9553042054176331,0.9575878977775574
4,20,25,0.4,normal_distro,0.45,0.9887025356292725,0.996801495552063,0.9887025356292725,0.9979367852210999,0.9972801208496094,0.9946542978286743,0.998059093952179
4,20,25,0.4,noiseless_ideal,0.9,0.9906778335571289,0.9976214170455933,0.9906778335571289,0.9969291687011719,0.9989425539970398,0.9937781095504761,0.9936914443969727
4,20,25,0.4,uniform_distro,0.9,0.9682511687278748,0.9977949261665344,0.9982990026473999,0.9765989780426025,0.9682511687278748,0.984410285949707,0.9909259676933289
4,20,25,0.4,normal_distro,0.9,0.9557180404663086,0.997819185256958,0.9869493842124939,0.9557180404663086,0.9920210838317871,0.9778640866279602,0.9976696372032166
4,20,25,0.4,noiseless_ideal,1.8,0.9682976603507996,0.9993593692779541,0.9877934455871582,0.9682976603507996,0.9873518943786621,0.9907581210136414,0.9944950342178345
4,20,25,0.4,uniform_distro,1.8,0.9152826070785522,0.9857157468795776,0.9543640613555908,0.9152826070785522,0.9725143909454346,0.9940381050109863,0.9846588969230652
4,20,25,0.4,normal_distro,1.8,0.965859055519104,0.9928218722343445,0.9919090270996094,0.9929193258285522,0.965859055519104,0.9754999876022339,0.9817425012588501
4,20,25,0.8,noiseless_ideal,0.45,0.9990808963775635,0.9991102814674377,0.9992972612380981,0.999176561832428,0.9992335438728333,0.9990911483764648,0.9990808963775635
4,20,25,0.8,uniform_distro,0.45,0.9616303443908691,0.9905499815940857,0.9735262393951416,0.9962044358253479,0.9616303443908691,0.978585958480835,0.9950780868530273
4,20,25,0.8,normal_distro,0.45,0.9931296110153198,0.9991486072540283,0.9982907772064209,0.9963917136192322,0.9940491318702698,0.9931296110153198,0.9976294636726379
4,20,25,0.8,noiseless_ideal,0.9,0.9939310550689697,0.9964144229888916,0.9958229660987854,0.9962000846862793,0.9939310550689697,0.9979968070983887,0.9946621656417847
4,20,25,0.8,uniform_distro,0.9,0.9613997340202332,0.9870264530181885,0.9684470891952515,0.9613997340202332,0.994572639465332,0.9910590648651123,0.9985136389732361
4,20,25,0.8,normal_distro,0.9,0.961979866027832,0.9931800961494446,0.9961310625076294,0.961979866027832,0.9881512522697449,0.9930186867713928,0.9783879518508911
4,20,25,0.8,noiseless_ideal,1.8,0.9465457201004028,0.9465457201004028,0.992557942867279,0.9861133098602295,0.9977589845657349,0.9959313869476318,0.9903263449668884
4,20,25,0.8,uniform_distro,1.8,0.9227832555770874,0.9987792372703552,0.9227832555770874,0.949498176574707,0.9569573998451233,0.9905038475990295,0.9913303256034851
4,20,25,0.8,normal_distro,1.8,0.9689292907714844,0.9939366579055786,0.9855450391769409,0.9689292907714844,0.9928711652755737,0.9741315245628357,0.9881012439727783
8,5,6,0.2,noiseless_ideal,0.45,0.9542820453643799,0.9942241311073303,0.9805085062980652,0.9801948070526123,0.9542820453643799,0.9919211268424988,0.9920752644538879
8,5,6,0.2,uniform_distro,0.45,0.6080938577651978,0.6080938577651978,0.9439960718154907,0.8229227066040039,0.8707121014595032,0.9313971996307373,0.9690212607383728
8,5,6,0.2,normal_distro,0.45,0.4689862132072449,0.9866945743560791,0.7793307304382324,0.9295587539672852,0.5016876459121704,0.4689862132072449,0.9268842935562134
8,5,6,0.2,noiseless_ideal,0.9,0.8315662145614624,0.9830442667007446,0.8315662145614624,0.9600523114204407,0.9506422877311707,0.9851664304733276,0.9560800790786743
8,5,6,0.2,uniform_distro,0.9,0.6815507411956787,0.8262046575546265,0.8045973777770996,0.9354121685028076,0.6815507411956787,0.9223798513412476,0.7754305005073547
8,5,6,0.2,normal_distro,0.9,0.2869322896003723,0.9815400838851929,0.2869322896003723,0.9063422083854675,0.8343018293380737,0.9489890933036804,0.9775063991546631
8,5,6,0.2,noiseless_ideal,1.8,0.9599013328552246,0.9838697910308838,0.9599013328552246,0.9623132348060608,0.9783889651298523,0.9903820157051086,0.9934919476509094
8,5,6,0.2,uniform_distro,1.8,0.5563684701919556,0.8551927804946899,0.8246397376060486,0.943566083908081,0.850108802318573,0.9194638729095459,0.5563684701919556
8,5,6,0.2,normal_distro,1.8,0.7125303149223328,0.9099764823913574,0.7125303149223328,0.7497220635414124,0.8941118121147156,0.8103740215301514,0.8889961242675781
8,5,6,0.4,noiseless_ideal,0.45,0.8837543725967407,0.9660947322845459,0.9931530952453613,0.9935367107391357,0.9880232214927673,0.8837543725967407,0.9859185814857483
8,5,6,0.4,uniform_distro,0.45,0.6506352424621582,0.8570082187652588,0.9518173336982727,0.7804479598999023,0.8455374240875244,0.6506352424621582,0.7664193511009216
8,5,6,0.4,normal_distro,0.45,0.12860530614852905,0.9312450885772705,0.4187745749950409,0.7631758451461792,0.12860530614852905,0.5660886764526367,0.9543418288230896
8,5,6,0.4,noiseless_ideal,0.9,0.9107729196548462,0.9560554027557373,0.9107729196548462,0.9839372634887695,0.987241804599762,0.9861008524894714,0.9932652711868286
8,5,6,0.4,uniform_distro,0.9,0.839210569858551,0.9368928670883179,0.880585253238678,0.9273682236671448,0.9881967306137085,0.839210569858551,0.9219914674758911
8,5,6,0.4,normal_distro,0.9,0.73016357421875,0.9297177195549011,0.885170578956604,0.8581423759460449,0.73016357421875,0.9719404578208923,0.977159321308136
8,5,6,0.4,noiseless_ideal,1.8,0.9060958027839661,0.9060958027839661,0.99767005443573,0.9104727506637573,0.9640547633171082,0.9953487515449524,0.9866269826889038
8,5,6,0.4,uniform_distro,1.8,0.6840992569923401,0.8638952970504761,0.6840992569923401,0.9248332977294922,0.7037760019302368,0.9322943687438965,0.8162293434143066
8,5,6,0.4,normal_distro,1.8,0.8242097496986389,0.957220196723938,0.8242097496986389,0.9255595207214355,0.857978343963623,0.9894429445266724,0.9824031591415405
8,5,6,0.8,noiseless_ideal,0.45,0.9830985069274902,0.9943162202835083,0.9830985069274902,0.9837685823440552,0.9928796887397766,0.9939653873443604,0.992415726184845
8,5,6,0.8,uniform_distro,0.45,0.6792839765548706,0.9272056818008423,0.6792839765548706,0.898175060749054,0.762405514717102,0.9510905742645264,0.6874591708183289
8,5,6,0.8,normal_distro,0.45,0.2784384787082672,0.9894225001335144,0.9523054361343384,0.9405620098114014,0.9014095664024353,0.2784384787082672,0.9864429235458374
8,5,6,0.8,noiseless_ideal,0.9,0.9215508103370667,0.9810348749160767,0.9595199227333069,0.9917303323745728,0.9713647961616516,0.9215508103370667,0.9733376502990723
8,5,6,0.8,uniform_distro,0.9,0.7952244281768799,0.930094301700592,0.9519238471984863,0.9648085832595825,0.7952244281768799,0.8646217584609985,0.923927366733551
8,5,6,0.8,normal_distro,0.9,0.6130229234695435,0.9954805970191956,0.6130229234695435,0.7718031406402588,0.8589814305305481,0.9511129856109619,0.9861384630203247
8,5,6,0.8,noiseless_ideal,1.8,0.9575579166412354,0.989761233329773,0.9790155291557312,0.9575693011283875,0.9580661058425903,0.9711698293685913,0.9575579166412354
8,5,6,0.8,uniform_distro,1.8,0.740240752696991,0.8953794240951538,0.740240752696991,0.9859982132911682,0.8880209922790527,0.748630166053772,0.9314982891082764
8,5,6,0.8,normal_distro,1.8,0.780105471611023,0.9363319873809814,0.9429439306259155,0.9492126703262329,0.780105471611023,0.8450406789779663,0.949255108833313
8,5,13,0.2,noiseless_ideal,0.45,0.9756883382797241,0.9863376021385193,0.9879881143569946,0.9933375120162964,0.984391450881958,0.9756883382797241,0.9929218888282776
8,5,13,0.2,uniform_distro,0.45,0.8280587792396545,0.9574131965637207,0.8280587792396545,0.9946775436401367,0.8744755983352661,0.9559065103530884,0.8814353346824646
8,5,13,0.2,normal_distro,0.45,0.26976507902145386,0.9858806729316711,0.901887059211731,0.9502902030944824,0.26976507902145386,0.9148557782173157,0.9924107789993286
8,5,13,0.2,noiseless_ideal,0.9,0.9559931755065918,0.9679495692253113,0.9634209275245667,0.9559931755065918,0.967653214931488,0.9908180236816406,0.9979143738746643
8,5,13,0.2,uniform_distro,0.9,0.8812986612319946,0.8812986612319946,0.9363458156585693,0.8983526825904846,0.9956204295158386,0.9789901971817017,0.9820497035980225
8,5,13,0.2,normal_distro,0.9,0.4598901569843292,0.9917093515396118,0.9092680215835571,0.9466524124145508,0.7812365293502808,0.4598901569843292,0.9632498025894165
8,5,13,0.2,noiseless_ideal,1.8,0.8730291128158569,0.9597560167312622,0.9662476181983948,0.9960734248161316,0.9840198159217834,0.8730291128158569,0.983475923538208
8,5,13,0.2,uniform_distro,1.8,0.9394360780715942,0.9977636337280273,0.9394360780715942,0.9915381073951721,0.9615305066108704,0.9458202123641968,0.9543516635894775
8,5,13,0.2,normal_distro,1.8,0.8067528009414673,0.9660332202911377,0.9308343529701233,0.8067528009414673,0.9673429727554321,0.8703333735466003,0.9630283117294312
8,5,13,0.4,noiseless_ideal,0.45,0.9763661623001099,0.9929196238517761,0.986052393913269,0.9953590035438538,0.9777879118919373,0.9763661623001099,0.9966581463813782
8,5,13,0.4,uniform_distro,0.45,0.7642219066619873,0.8806830644607544,0.7642219066619873,0.9183791875839233,0.9283486604690552,0.9794368743896484,0.945344090461731
8,5,13,0.4,normal_distro,0.45,0.9011828899383545,0.9867203831672668,0.9011828899383545,0.9887034893035889,0.9965113997459412,0.9210608005523682,0.9883002042770386
8,5,13,0.4,noiseless_ideal,0.9,0.9637653231620789,0.9786139726638794,0.9778695106506348,0.9859679341316223,0.9637653231620789,0.9778257608413696,0.989227831363678
8,5,13,0.4,uniform_distro,0.9,0.8025855422019958,0.9517654180526733,0.8068137168884277,0.8025855422019958,0.9443633556365967,0.8942683935165405,0.843469500541687
8,5,13,0.4,normal_distro,0.9,0.469335675239563,0.9735605716705322,0.9431396126747131,0.9347917437553406,0.469335675239563,0.962218165397644,0.9697353839874268
8,5,13,0.4,noiseless_ideal,1.8,0.9285296201705933,0.9651288986206055,0.9285296201705933,0.9631634950637817,0.9457798600196838,0.9626860022544861,0.9685311317443848
8,5,13,0.4,uniform_distro,1.8,0.8075982928276062,0.9763094782829285,0.8889088034629822,0.8075982928276062,0.8086168169975281,0.890232503414154,0.9517044425010681
8,5,13,0.4,normal_distro,1.8,0.5437194108963013,0.844563901424408,0.9426054954528809,0.9906792640686035,0.5437194108963013,0.9331955909729004,0.8829314708709717
8,5,13,0.8,noiseless_ideal,0.45,0.9134087562561035,0.9134087562561035,0.9979342818260193,0.9971556067466736,0.9981115460395813,0.9966499209403992,0.9983803629875183
8,5,13,0.8,uniform_distro,0.45,0.83878093957901,0.83878093957901,0.9897665977478027,0.9422998428344727,0.8895646929740906,0.9301590919494629,0.9555534720420837
8,5,13,0.8,normal_distro,0.45,0.5231691598892212,0.9981410503387451,0.9912453293800354,0.9463088512420654,0.5231691598892212,0.9056578278541565,0.9967264533042908
8,5,13,0.8,noiseless_ideal,0.9,0.9593982100486755,0.991398811340332,0.987383246421814,0.996842622756958,0.9927138090133667,0.9942104816436768,0.9593982100486755
8,5,13,0.8,uniform_distro,0.9,0.6955552101135254,0.9136992692947388,0.9039074778556824,0.9943439960479736,0.9094984531402588,0.6955552101135254,0.9854936599731445
8,5,13,0.8,normal_distro,0.9,0.7858985662460327,0.9980452656745911,0.8713785409927368,0.945091962814331,0.7858985662460327,0.995651364326477,0.9858313798904419
8,5,13,0.8,noiseless_ideal,1.8,0.9247143864631653,0.9247143864631653,0.9494752287864685,0.9645212888717651,0.9817165732383728,0.9488539099693298,0.9948141574859619
8,5,13,0.8,uniform_distro,1.8,0.8585332036018372,0.9630152583122253,0.8959396481513977,0.8585332036018372,0.9647321701049805,0.8807840943336487,0.9444939494132996
8,5,13,0.8,normal_distro,1.8,0.8171236515045166,0.8171236515045166,0.9253911375999451,0.9475015997886658,0.9342293739318848,0.9887983798980713,0.9052485227584839
8,5,25,0.2,noiseless_ideal,0.45,0.9794629812240601,0.9946820139884949,0.9794629812240601,0.9965187311172485,0.9970793724060059,0.9928314685821533,0.9954227805137634
8,5,25,0.2,uniform_distro,0.45,0.9373635053634644,0.994752824306488,0.9711034297943115,0.9654495716094971,0.9628495573997498,0.9489585161209106,0.9373635053634644
8,5,25,0.2,normal_distro,0.45,0.5319614410400391,0.9785878658294678,0.8738895654678345,0.9556664228439331,0.5319614410400391,0.5609846115112305,0.9888836145401001
8,5,25,0.2,noiseless_ideal,0.9,0.981424868106842,0.9921413660049438,0.981424868106842,0.9947401881217957,0.9914043545722961,0.9823113679885864,0.9934413433074951
8,5,25,0.2,uniform_distro,0.9,0.7480456829071045,0.9765501618385315,0.9647362232208252,0.9584711790084839,0.9061905145645142,0.7480456829071045,0.965359628200531
8,5,25,0.2,normal_distro,0.9,0.9655760526657104,0.9953344464302063,0.9973351955413818,0.9908791780471802,0.9734591245651245,0.9688704013824463,0.9655760526657104
8,5,25,0.2,noiseless_ideal,1.8,0.9583629965782166,0.9782088994979858,0.9583629965782166,0.9949197769165039,0.96629399061203,0.9673812985420227,0.9958621859550476
8,5,25,0.2,uniform_distro,1.8,0.8895375728607178,0.8895375728607178,0.9867677092552185,0.978705883026123,0.9688503742218018,0.9060476422309875,0.9677090048789978
8,5,25,0.2,normal_distro,1.8,0.9367844462394714,0.9668754935264587,0.9646453857421875,0.9614368677139282,0.9379012584686279,0.9367844462394714,0.944251537322998
8,5,25,0.4,noiseless_ideal,0.45,0.9793497323989868,0.9793497323989868,0.9946662783622742,0.9987542629241943,0.9948234558105469,0.996290385723114,0.9984166622161865
8,5,25,0.4,uniform_distro,0.45,0.8081413507461548,0.9114153385162354,0.9094160795211792,0.8081413507461548,0.91608065366745,0.9434205293655396,0.9931197166442871
8,5,25,0.4,normal_distro,0.45,0.9831919074058533,0.9910401105880737,0.9964388012886047,0.9838405847549438,0.9831919074058533,0.9960947036743164,0.9909576177597046
8,5,25,0.4,noiseless_ideal,0.9,0.9806443452835083,0.9984836578369141,0.9939192533493042,0.9881656169891357,0.9887829422950745,0.9806443452835083,0.9900593757629395
8,5,25,0.4,uniform_distro,0.9,0.7990728616714478,0.9466608762741089,0.9198015928268433,0.990784764289856,0.9446163177490234,0.9564658403396606,0.7990728616714478
8,5,25,0.4,normal_distro,0.9,0.9049245715141296,0.9895695447921753,0.9824932813644409,0.9931207895278931,0.9049245715141296,0.9696356654167175,0.9574320316314697
8,5,25,0.4,noiseless_ideal,1.8,0.9401894807815552,0.9728496074676514,0.9955028295516968,0.9953296780586243,0.9919919967651367,0.9401894807815552,0.9944857954978943
8,5,25,0.4,uniform_distro,1.8,0.723456859588623,0.9191135764122009,0.8997712731361389,0.9325416088104248,0.9717941880226135,0.723456859588623,0.9842647314071655
8,5,25,0.4,normal_distro,1.8,0.938778281211853,0.9415785670280457,0.9485746622085571,0.9509554505348206,0.9779006242752075,0.938778281211853,0.9651169180870056
8,5,25,0.8,noiseless_ideal,0.45,0.9928104877471924,0.9985607862472534,0.9984956979751587,0.9990025162696838,0.9928104877471924,0.9985866546630859,0.9993008375167847
8,5,25,0.8,uniform_distro,0.45,0.910364031791687,0.9550999402999878,0.9808021783828735,0.9773978590965271,0.9627889394760132,0.9670100212097168,0.910364031791687
8,5,25,0.8,normal_distro,0.45,0.40108752250671387,0.998256266117096,0.7303320169448853,0.9864585399627686,0.40108752250671387,0.49970340728759766,0.9801928997039795
8,5,25,0.8,noiseless_ideal,0.9,0.9809417128562927,0.9976112842559814,0.9809417128562927,0.9893316626548767,0.9882810115814209,0.9948723316192627,0.9952268600463867
8,5,25,0.8,uniform_distro,0.9,0.8043436408042908,0.9291079044342041,0.9491560459136963,0.9104670882225037,0.959166407585144,0.9689644575119019,0.8043436408042908
8,5,25,0.8,normal_distro,0.9,0.8158843517303467,0.960265040397644,0.9979590773582458,0.9741381406784058,0.9653051495552063,0.8158843517303467,0.9966375231742859
8,5,25,0.8,noiseless_ideal,1.8,0.9012594223022461,0.9871068000793457,0.9578063488006592,0.9308183193206787,0.9206261038780212,0.970613956451416,0.9012594223022461
8,5,25,0.8,uniform_distro,1.8,0.7923407554626465,0.8170598745346069,0.7923407554626465,0.8822687864303589,0.9378289580345154,0.9431842565536499,0.9868918657302856
8,5,25,0.8,normal_distro,1.8,0.8766546249389648,0.9305081963539124,0.9293725490570068,0.8786992430686951,0.9181273579597473,0.8766546249389648,0.9599072933197021
8,10,6,0.2,noiseless_ideal,0.45,0.9590867757797241,0.965571403503418,0.9590867757797241,0.990912675857544,0.9868496060371399,0.9937232136726379,0.9931442737579346
8,10,6,0.2,uniform_distro,0.45,0.8406074643135071,0.9866642951965332,0.8406074643135071,0.8485561609268188,0.939130425453186,0.9832091331481934,0.8683700561523438
8,10,6,0.2,normal_distro,0.45,0.26256313920021057,0.9747160077095032,0.861814022064209,0.8074908256530762,0.26256313920021057,0.7976828217506409,0.9652284383773804
8,10,6,0.2,noiseless_ideal,0.9,0.9519766569137573,0.9532557725906372,0.9519766569137573,0.9885077476501465,0.9973276257514954,0.9646657705307007,0.9765628576278687
8,10,6,0.2,uniform_distro,0.9,0.8122071027755737,0.9074380397796631,0.9299154281616211,0.9824376106262207,0.8246833682060242,0.8512433767318726,0.8122071027755737
8,10,6,0.2,normal_distro,0.9,0.7955986261367798,0.9858602285385132,0.9613156318664551,0.9919857978820801,0.8715884685516357,0.7955986261367798,0.9980519413948059
8,10,6,0.2,noiseless_ideal,1.8,0.9687987565994263,0.9687987565994263,0.983686625957489,0.9718642234802246,0.9925439357757568,0.9961819648742676,0.9929479360580444
8,10,6,0.2,uniform_distro,1.8,0.7311053276062012,0.9605389833450317,0.8344380855560303,0.7311053276062012,0.8674886226654053,0.9625950455665588,0.9093146324157715
