Sequence Length,Std,Population Size,Num Generations,Crossover Rate,Elitism Rate,Init Sol Type,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
4,0.0625,40,6,0.2,0.06,noiseless_ideal,0.942658007144928,0.9716236591339111,0.959191083908081,0.980629563331604,0.9461284875869751,0.985188901424408,0.942658007144928
4,0.0625,40,6,0.2,0.06,uniform_distro,0.9282881617546082,0.9888150095939636,0.9483473896980286,0.9935636520385742,0.9389963150024414,0.9282881617546082,0.9905495643615723
4,0.0625,40,6,0.2,0.06,normal_distro,0.8902239799499512,0.9382133483886719,0.9264026284217834,0.9749128818511963,0.9805464744567871,0.9602440595626831,0.8902239799499512
4,0.0625,40,6,0.2,0.12,noiseless_ideal,0.9437211751937866,0.9633257389068604,0.9437211751937866,0.998557984828949,0.9505775570869446,0.9981954097747803,0.9748014211654663
4,0.0625,40,6,0.2,0.12,uniform_distro,0.9279295206069946,0.9629484415054321,0.9279295206069946,0.9311503171920776,0.979836106300354,0.9770358800888062,0.9786363840103149
4,0.0625,40,6,0.2,0.12,normal_distro,0.8791218996047974,0.8861731290817261,0.9202856421470642,0.8791218996047974,0.951613187789917,0.943342924118042,0.9403705596923828
4,0.0625,40,6,0.2,0.24,noiseless_ideal,0.9219184517860413,0.9219184517860413,0.952708899974823,0.9477005004882812,0.9741537570953369,0.9655864238739014,0.967664897441864
4,0.0625,40,6,0.2,0.24,uniform_distro,0.9144920110702515,0.9878605008125305,0.9586337804794312,0.9474883079528809,0.9375941157341003,0.9144920110702515,0.931760847568512
4,0.0625,40,6,0.2,0.24,normal_distro,0.8501063585281372,0.9909952282905579,0.8501063585281372,0.9817807078361511,0.9709539413452148,0.9797184467315674,0.9666744470596313
4,0.0625,40,6,0.4,0.06,noiseless_ideal,0.9224478006362915,0.9633458256721497,0.9224478006362915,0.9780579805374146,0.9572649002075195,0.9803760051727295,0.9297767877578735
4,0.0625,40,6,0.4,0.06,uniform_distro,0.9423501491546631,0.9423501491546631,0.9862068295478821,0.9594851136207581,0.9824202656745911,0.9848992824554443,0.98194420337677
4,0.0625,40,6,0.4,0.06,normal_distro,0.9166388511657715,0.9904230833053589,0.9612905979156494,0.9166388511657715,0.9748725295066833,0.9814621210098267,0.9634456038475037
4,0.0625,40,6,0.4,0.12,noiseless_ideal,0.9410581588745117,0.9922455549240112,0.9597187638282776,0.9410581588745117,0.9926413297653198,0.9607855677604675,0.9726232886314392
4,0.0625,40,6,0.4,0.12,uniform_distro,0.8068063855171204,0.9921250343322754,0.8068063855171204,0.9583587646484375,0.932461678981781,0.9209403991699219,0.9568523168563843
4,0.0625,40,6,0.4,0.12,normal_distro,0.9421432018280029,0.9932072162628174,0.9463792443275452,0.9421432018280029,0.9810863733291626,0.9676011204719543,0.9686846137046814
4,0.0625,40,6,0.4,0.24,noiseless_ideal,0.9245514273643494,0.9393967390060425,0.9893762469291687,0.9681768417358398,0.9712892770767212,0.9245514273643494,0.9728310108184814
4,0.0625,40,6,0.4,0.24,uniform_distro,0.9405627250671387,0.9501602053642273,0.9870828986167908,0.9918535947799683,0.9823604822158813,0.9405627250671387,0.9886217713356018
4,0.0625,40,6,0.4,0.24,normal_distro,0.9296781420707703,0.954147219657898,0.9425202012062073,0.9296781420707703,0.9387499690055847,0.985706090927124,0.99037766456604
4,0.0625,40,6,0.8,0.06,noiseless_ideal,0.9148327708244324,0.9961394667625427,0.9471836686134338,0.9744681715965271,0.9917011857032776,0.9148327708244324,0.9644753932952881
4,0.0625,40,6,0.8,0.06,uniform_distro,0.9371340274810791,0.978603720664978,0.9754681587219238,0.9371340274810791,0.9786621332168579,0.9404168128967285,0.9814978241920471
4,0.0625,40,6,0.8,0.06,normal_distro,0.9569927453994751,0.9883819222450256,0.9684405326843262,0.9806224703788757,0.9880533218383789,0.970767080783844,0.9569927453994751
4,0.0625,40,6,0.8,0.12,noiseless_ideal,0.9689140319824219,0.9689140319824219,0.9825546145439148,0.9851222634315491,0.9782605171203613,0.9937776923179626,0.9880439043045044
4,0.0625,40,6,0.8,0.12,uniform_distro,0.9437389373779297,0.9759695529937744,0.9581652879714966,0.9437389373779297,0.9689279794692993,0.9898086786270142,0.9706990718841553
4,0.0625,40,6,0.8,0.12,normal_distro,0.9557738304138184,0.9659757614135742,0.9581789970397949,0.9557738304138184,0.9855844974517822,0.986374020576477,0.96690833568573
4,0.0625,40,6,0.8,0.24,noiseless_ideal,0.8644224405288696,0.9222912788391113,0.9808809757232666,0.9679689407348633,0.944172203540802,0.8644224405288696,0.9100343585014343
4,0.0625,40,6,0.8,0.24,uniform_distro,0.9637389779090881,0.9868285655975342,0.9977946281433105,0.9959424138069153,0.9637389779090881,0.9710221886634827,0.9710391759872437
4,0.0625,40,6,0.8,0.24,normal_distro,0.9253230094909668,0.991621732711792,0.9661959409713745,0.9253230094909668,0.9652119874954224,0.9525501728057861,0.9732233881950378
4,0.0625,40,13,0.2,0.06,noiseless_ideal,0.9458886384963989,0.9987268447875977,0.9617688655853271,0.9747466444969177,0.9458886384963989,0.9783278703689575,0.9739941954612732
4,0.0625,40,13,0.2,0.06,uniform_distro,0.9424886703491211,0.9424886703491211,0.9879735708236694,0.996310830116272,0.9644423127174377,0.9824289679527283,0.9820345640182495
4,0.0625,40,13,0.2,0.06,normal_distro,0.9583743214607239,0.9891718626022339,0.974371075630188,0.9751541614532471,0.9932337999343872,0.9796949625015259,0.9583743214607239
4,0.0625,40,13,0.2,0.12,noiseless_ideal,0.97467041015625,0.9938793182373047,0.9900290966033936,0.97467041015625,0.9854201078414917,0.9894165992736816,0.9776668548583984
4,0.0625,40,13,0.2,0.12,uniform_distro,0.9576153755187988,0.9898332357406616,0.9771700501441956,0.9937851428985596,0.9867815971374512,0.991001546382904,0.9576153755187988
4,0.0625,40,13,0.2,0.12,normal_distro,0.9373881816864014,0.998749852180481,0.9599993228912354,0.9867364168167114,0.9796377420425415,0.985388457775116,0.9373881816864014
4,0.0625,40,13,0.2,0.24,noiseless_ideal,0.9485689997673035,0.9694985151290894,0.9485689997673035,0.9977336525917053,0.9598610401153564,0.9888129234313965,0.9952892065048218
4,0.0625,40,13,0.2,0.24,uniform_distro,0.955644965171814,0.9933390021324158,0.955644965171814,0.9780719876289368,0.983381986618042,0.9960484504699707,0.9705173969268799
4,0.0625,40,13,0.2,0.24,normal_distro,0.954517126083374,0.9709054231643677,0.9704444408416748,0.954517126083374,0.9856370091438293,0.98552405834198,0.9804942607879639
4,0.0625,40,13,0.4,0.06,noiseless_ideal,0.9502543210983276,0.9757269620895386,0.9856928586959839,0.9828851222991943,0.9502543210983276,0.988926887512207,0.9976259469985962
4,0.0625,40,13,0.4,0.06,uniform_distro,0.9416972398757935,0.9857518076896667,0.9881674647331238,0.9888246059417725,0.9416972398757935,0.9973329901695251,0.992982804775238
4,0.0625,40,13,0.4,0.06,normal_distro,0.9423050880432129,0.9423050880432129,0.9820141196250916,0.9658961296081543,0.9684620499610901,0.9591266512870789,0.9588114023208618
4,0.0625,40,13,0.4,0.12,noiseless_ideal,0.9540687799453735,0.9613932967185974,0.9824991226196289,0.9540687799453735,0.9956741333007812,0.9970479011535645,0.9775809645652771
4,0.0625,40,13,0.4,0.12,uniform_distro,0.9445998668670654,0.9856827259063721,0.9445998668670654,0.9865516424179077,0.990852415561676,0.9730677604675293,0.9889093041419983
4,0.0625,40,13,0.4,0.12,normal_distro,0.9634177684783936,0.994642436504364,0.9879634380340576,0.9634177684783936,0.9785622954368591,0.9771631360054016,0.992164134979248
4,0.0625,40,13,0.4,0.24,noiseless_ideal,0.9366031289100647,0.9891531467437744,0.9862982630729675,0.9973732829093933,0.9891435503959656,0.9933698773384094,0.9366031289100647
4,0.0625,40,13,0.4,0.24,uniform_distro,0.9503775835037231,0.9665260910987854,0.9642754793167114,0.9503775835037231,0.9756994247436523,0.9707287549972534,0.975085437297821
4,0.0625,40,13,0.4,0.24,normal_distro,0.9394025802612305,0.9536237120628357,0.9917935132980347,0.9394025802612305,0.9750667810440063,0.9791738986968994,0.9924337863922119
4,0.0625,40,13,0.8,0.06,noiseless_ideal,0.9723284244537354,0.9789316058158875,0.9920363426208496,0.9808603525161743,0.9845454692840576,0.9723284244537354,0.9943711161613464
4,0.0625,40,13,0.8,0.06,uniform_distro,0.9367788434028625,0.9810019731521606,0.9651411771774292,0.9367788434028625,0.9681099653244019,0.9619434475898743,0.9912646412849426
4,0.0625,40,13,0.8,0.06,normal_distro,0.9752784967422485,0.9839797616004944,0.9808756113052368,0.9752784967422485,0.98679119348526,0.9953358173370361,0.9937970638275146
4,0.0625,40,13,0.8,0.12,noiseless_ideal,0.9499969482421875,0.9835032224655151,0.9837504029273987,0.9889752864837646,0.9774428606033325,0.9499969482421875,0.9901219010353088
4,0.0625,40,13,0.8,0.12,uniform_distro,0.9660717844963074,0.9874809384346008,0.9920337796211243,0.9784018397331238,0.9660717844963074,0.9931823015213013,0.9864603281021118
4,0.0625,40,13,0.8,0.12,normal_distro,0.9649987816810608,0.9930097460746765,0.9869652986526489,0.9736100435256958,0.9866441488265991,0.9702111482620239,0.9649987816810608
4,0.0625,40,13,0.8,0.24,noiseless_ideal,0.9712190628051758,0.9763889312744141,0.9976988434791565,0.9898228049278259,0.9712190628051758,0.9892250895500183,0.9876111745834351
4,0.0625,40,13,0.8,0.24,uniform_distro,0.9466840028762817,0.9891998767852783,0.9466840028762817,0.9931997060775757,0.9682071208953857,0.9748684167861938,0.9870525002479553
4,0.0625,40,13,0.8,0.24,normal_distro,0.9446486830711365,0.99399733543396,0.9617140889167786,0.9895473122596741,0.9446486830711365,0.9944015741348267,0.9740759134292603
4,0.0625,40,25,0.2,0.06,noiseless_ideal,0.9733229875564575,0.9899228811264038,0.9966772198677063,0.9733229875564575,0.9856152534484863,0.9939843416213989,0.9792823791503906
4,0.0625,40,25,0.2,0.06,uniform_distro,0.9738313555717468,0.9907416105270386,0.9974019527435303,0.9738313555717468,0.979292094707489,0.9883737564086914,0.9901090264320374
4,0.0625,40,25,0.2,0.06,normal_distro,0.9750331044197083,0.9913686513900757,0.9940003156661987,0.9772942662239075,0.992980420589447,0.9972007870674133,0.9750331044197083
4,0.0625,40,25,0.2,0.12,noiseless_ideal,0.9845629334449768,0.9913204908370972,0.988714873790741,0.9845629334449768,0.9939696788787842,0.9939769506454468,0.9920366406440735
4,0.0625,40,25,0.2,0.12,uniform_distro,0.9717205166816711,0.9890998601913452,0.9962880611419678,0.9951624274253845,0.9948096871376038,0.994326114654541,0.9717205166816711
4,0.0625,40,25,0.2,0.12,normal_distro,0.9688597917556763,0.9918721914291382,0.9688597917556763,0.9892818331718445,0.9931324124336243,0.9884281754493713,0.9978475570678711
4,0.0625,40,25,0.2,0.24,noiseless_ideal,0.9757346510887146,0.9925099611282349,0.9855817556381226,0.9954520463943481,0.9793882966041565,0.9860813021659851,0.9757346510887146
4,0.0625,40,25,0.2,0.24,uniform_distro,0.9615494012832642,0.9970517158508301,0.991626501083374,0.9929804801940918,0.9976921677589417,0.9615494012832642,0.9916012287139893
4,0.0625,40,25,0.2,0.24,normal_distro,0.9723501205444336,0.9761178493499756,0.9978369474411011,0.987308919429779,0.983709454536438,0.9723501205444336,0.9850012063980103
4,0.0625,40,25,0.4,0.06,noiseless_ideal,0.9628384113311768,0.9628384113311768,0.9930306673049927,0.9917539954185486,0.9665015935897827,0.9806572794914246,0.995564341545105
4,0.0625,40,25,0.4,0.06,uniform_distro,0.952759325504303,0.9956526756286621,0.9808798432350159,0.9743578433990479,0.9917478561401367,0.952759325504303,0.9941504001617432
4,0.0625,40,25,0.4,0.06,normal_distro,0.9561147689819336,0.98689866065979,0.9642852544784546,0.9561147689819336,0.9756680130958557,0.970160961151123,0.9968592524528503
4,0.0625,40,25,0.4,0.12,noiseless_ideal,0.9856760501861572,0.9856760501861572,0.998448371887207,0.9914053678512573,0.9943915605545044,0.9905964136123657,0.9961146116256714
4,0.0625,40,25,0.4,0.12,uniform_distro,0.9751671552658081,0.9967399835586548,0.9751671552658081,0.9895859956741333,0.989831268787384,0.9841986894607544,0.9788312911987305
4,0.0625,40,25,0.4,0.12,normal_distro,0.9508903622627258,0.9508903622627258,0.9704920053482056,0.9952148795127869,0.9874708652496338,0.9940589070320129,0.9966632723808289
4,0.0625,40,25,0.4,0.24,noiseless_ideal,0.9731910228729248,0.9966877102851868,0.983237624168396,0.9895890951156616,0.9754493832588196,0.9731910228729248,0.9789072275161743
4,0.0625,40,25,0.4,0.24,uniform_distro,0.9571990370750427,0.9979872703552246,0.9874839186668396,0.9898286461830139,0.993277370929718,0.9571990370750427,0.9840903878211975
4,0.0625,40,25,0.4,0.24,normal_distro,0.9463437795639038,0.9771488904953003,0.9808576703071594,0.9798448085784912,0.9737159013748169,0.9949118494987488,0.9463437795639038
4,0.0625,40,25,0.8,0.06,noiseless_ideal,0.9840356707572937,0.99628746509552,0.9844958782196045,0.997208833694458,0.9840356707572937,0.9899609684944153,0.9870532751083374
4,0.0625,40,25,0.8,0.06,uniform_distro,0.9484974145889282,0.99089515209198,0.9697893857955933,0.9900903105735779,0.9885684847831726,0.9484974145889282,0.9950698018074036
4,0.0625,40,25,0.8,0.06,normal_distro,0.9895906448364258,0.994432270526886,0.9895906448364258,0.9942208528518677,0.9972829818725586,0.990339994430542,0.9913867712020874
4,0.0625,40,25,0.8,0.12,noiseless_ideal,0.9837545156478882,0.9837545156478882,0.9919489622116089,0.9908760786056519,0.9876505136489868,0.9911167621612549,0.9980552792549133
4,0.0625,40,25,0.8,0.12,uniform_distro,0.9442698955535889,0.9756522178649902,0.9885697364807129,0.990323543548584,0.9442698955535889,0.9751344919204712,0.9837214946746826
4,0.0625,40,25,0.8,0.12,normal_distro,0.9685683250427246,0.9937705397605896,0.9885094165802002,0.9798688888549805,0.9685683250427246,0.9827393293380737,0.9828938245773315
4,0.0625,40,25,0.8,0.24,noiseless_ideal,0.9886233806610107,0.9980144500732422,0.9944795966148376,0.9922700524330139,0.9886233806610107,0.995248556137085,0.9917629361152649
4,0.0625,40,25,0.8,0.24,uniform_distro,0.9847789406776428,0.9864717125892639,0.9973167181015015,0.986842155456543,0.9847789406776428,0.9990661144256592,0.9981293678283691
4,0.0625,40,25,0.8,0.24,normal_distro,0.9573741555213928,0.9799615144729614,0.9779191613197327,0.9573741555213928,0.9877095222473145,0.9879396557807922,0.992403507232666
4,0.125,10,6,0.2,0.06,noiseless_ideal,0.7700958251953125,0.9175110459327698,0.894507884979248,0.8845505714416504,0.7700958251953125,0.9785912036895752,0.9900216460227966
4,0.125,10,6,0.2,0.06,uniform_distro,0.7834697961807251,0.7920629978179932,0.9694617390632629,0.8634101748466492,0.8432673811912537,0.9315568804740906,0.7834697961807251
4,0.125,10,6,0.2,0.06,normal_distro,0.7614486217498779,0.8577747344970703,0.9712469577789307,0.7614486217498779,0.7904968857765198,0.8814548254013062,0.9772063493728638
4,0.125,10,6,0.2,0.12,noiseless_ideal,0.7931104302406311,0.7931104302406311,0.8253417015075684,0.8340768814086914,0.9575064182281494,0.8796316981315613,0.9608874917030334
4,0.125,10,6,0.2,0.12,uniform_distro,0.8565987348556519,0.9886397123336792,0.8610398769378662,0.9397629499435425,0.8565987348556519,0.9372749924659729,0.8887147903442383
4,0.125,10,6,0.2,0.12,normal_distro,0.617176353931427,0.9902294874191284,0.9467639923095703,0.617176353931427,0.8715262413024902,0.6738928556442261,0.7059906125068665
4,0.125,10,6,0.2,0.24,noiseless_ideal,0.881503701210022,0.9672490954399109,0.9141395092010498,0.9369838237762451,0.92922043800354,0.881503701210022,0.966019868850708
4,0.125,10,6,0.2,0.24,uniform_distro,0.5014097094535828,0.8817225694656372,0.5014097094535828,0.9807754755020142,0.9205336570739746,0.9095536470413208,0.9821682572364807
4,0.125,10,6,0.2,0.24,normal_distro,0.7365908026695251,0.9875349402427673,0.8563487529754639,0.7898457646369934,0.7365908026695251,0.8023780584335327,0.9361803531646729
4,0.125,10,6,0.4,0.06,noiseless_ideal,0.7952719330787659,0.9011802077293396,0.9383211731910706,0.9213981628417969,0.7952719330787659,0.8225809335708618,0.8599167466163635
4,0.125,10,6,0.4,0.06,uniform_distro,0.6435118317604065,0.9330644011497498,0.9287686944007874,0.8560458421707153,0.6435118317604065,0.9765541553497314,0.9116916656494141
4,0.125,10,6,0.4,0.06,normal_distro,0.7658406496047974,0.8910213708877563,0.921869158744812,0.9198312759399414,0.7658406496047974,0.7894374132156372,0.8621299862861633
4,0.125,10,6,0.4,0.12,noiseless_ideal,0.806230366230011,0.806230366230011,0.9802469611167908,0.9968298077583313,0.8423091769218445,0.9770998954772949,0.9560278654098511
4,0.125,10,6,0.4,0.12,uniform_distro,0.7708442211151123,0.8854804635047913,0.9407799243927002,0.7708442211151123,0.876654326915741,0.854739785194397,0.9911255836486816
4,0.125,10,6,0.4,0.12,normal_distro,0.7582908272743225,0.9282960891723633,0.7582908272743225,0.8573740720748901,0.9024951457977295,0.9357613325119019,0.9627726674079895
4,0.125,10,6,0.4,0.24,noiseless_ideal,0.7694298624992371,0.819237470626831,0.7694298624992371,0.8211451768875122,0.8828461170196533,0.8827797174453735,0.8222198486328125
4,0.125,10,6,0.4,0.24,uniform_distro,0.826145589351654,0.826145589351654,0.9387563467025757,0.922728955745697,0.9007209539413452,0.9026358127593994,0.974190354347229
4,0.125,10,6,0.4,0.24,normal_distro,0.8251354098320007,0.8437219262123108,0.8470087051391602,0.8251354098320007,0.835437536239624,0.9253085851669312,0.8402630686759949
4,0.125,10,6,0.8,0.06,noiseless_ideal,0.7719427347183228,0.9097368121147156,0.9683957099914551,0.9749874472618103,0.9293654561042786,0.8068233132362366,0.7719427347183228
4,0.125,10,6,0.8,0.06,uniform_distro,0.7946407794952393,0.9757084250450134,0.9460767507553101,0.936385989189148,0.9164795279502869,0.7946407794952393,0.9885541200637817
4,0.125,10,6,0.8,0.06,normal_distro,0.7867244482040405,0.9302098751068115,0.7867244482040405,0.9521192908287048,0.8957214951515198,0.9341251254081726,0.8553155064582825
4,0.125,10,6,0.8,0.12,noiseless_ideal,0.8118718862533569,0.9776976704597473,0.9426103234291077,0.9110062122344971,0.8118718862533569,0.9311529994010925,0.9627718925476074
4,0.125,10,6,0.8,0.12,uniform_distro,0.9124581813812256,0.929477334022522,0.9124581813812256,0.9582711458206177,0.9305497407913208,0.9489519596099854,0.9841588735580444
4,0.125,10,6,0.8,0.12,normal_distro,0.5248386859893799,0.9099223613739014,0.5248386859893799,0.940015971660614,0.8161941170692444,0.9854373931884766,0.9751933217048645
4,0.125,10,6,0.8,0.24,noiseless_ideal,0.8238322138786316,0.8238322138786316,0.9038090705871582,0.9323519468307495,0.9109687805175781,0.9498343467712402,0.9875207543373108
4,0.125,10,6,0.8,0.24,uniform_distro,0.7644564509391785,0.9473915100097656,0.8556299209594727,0.9710772037506104,0.7644564509391785,0.8520179986953735,0.9299409985542297
4,0.125,10,6,0.8,0.24,normal_distro,0.7670557498931885,0.9457414150238037,0.7670557498931885,0.7918219566345215,0.9598708152770996,0.8976391553878784,0.9765281677246094
4,0.125,10,13,0.2,0.06,noiseless_ideal,0.9098531007766724,0.9655917286872864,0.9564327597618103,0.9804097414016724,0.9844862222671509,0.9098531007766724,0.984387218952179
4,0.125,10,13,0.2,0.06,uniform_distro,0.8196855187416077,0.9385930895805359,0.9236478805541992,0.8514918088912964,0.9437726736068726,0.8196855187416077,0.9152564406394958
4,0.125,10,13,0.2,0.06,normal_distro,0.8949269652366638,0.9792166948318481,0.9916949272155762,0.9782583117485046,0.9674025774002075,0.9297657012939453,0.8949269652366638
4,0.125,10,13,0.2,0.12,noiseless_ideal,0.8143398761749268,0.9618123173713684,0.9086248874664307,0.993994414806366,0.9688341021537781,0.9847727417945862,0.8143398761749268
4,0.125,10,13,0.2,0.12,uniform_distro,0.8645712733268738,0.9886757731437683,0.9845582246780396,0.9642603993415833,0.8645712733268738,0.9037892818450928,0.9132353067398071
4,0.125,10,13,0.2,0.12,normal_distro,0.7865197658538818,0.7865197658538818,0.9191292524337769,0.8698474168777466,0.9791957139968872,0.9348688125610352,0.8222219944000244
4,0.125,10,13,0.2,0.24,noiseless_ideal,0.9379526972770691,0.9509315490722656,0.9759529829025269,0.9379526972770691,0.9563782811164856,0.9491155743598938,0.9540374279022217
4,0.125,10,13,0.2,0.24,uniform_distro,0.8851383328437805,0.8855350017547607,0.9787597060203552,0.9604983329772949,0.9218206405639648,0.8851383328437805,0.9526627063751221
4,0.125,10,13,0.2,0.24,normal_distro,0.8635733723640442,0.9429224729537964,0.9411193132400513,0.9007972478866577,0.9159910678863525,0.8635733723640442,0.9651686549186707
4,0.125,10,13,0.4,0.06,noiseless_ideal,0.9097868800163269,0.9446438550949097,0.9573708772659302,0.9737998247146606,0.9894640445709229,0.933118999004364,0.9097868800163269
4,0.125,10,13,0.4,0.06,uniform_distro,0.8529267311096191,0.9700965285301208,0.9667055606842041,0.9864460825920105,0.9256929159164429,0.8529267311096191,0.8937082290649414
4,0.125,10,13,0.4,0.06,normal_distro,0.9361581206321716,0.9434439539909363,0.9361581206321716,0.9578248858451843,0.9514646530151367,0.9714768528938293,0.971928596496582
4,0.125,10,13,0.4,0.12,noiseless_ideal,0.9385426640510559,0.9568645358085632,0.9856955409049988,0.971601128578186,0.9385426640510559,0.9660059213638306,0.9600174427032471
4,0.125,10,13,0.4,0.12,uniform_distro,0.9030910730361938,0.9842348098754883,0.9030910730361938,0.971208393573761,0.9246060848236084,0.9892934560775757,0.9960238337516785
4,0.125,10,13,0.4,0.12,normal_distro,0.915536105632782,0.928048849105835,0.9473504424095154,0.9903703331947327,0.9549856185913086,0.995927095413208,0.915536105632782
4,0.125,10,13,0.4,0.24,noiseless_ideal,0.8734196424484253,0.9880075454711914,0.8938999176025391,0.9912022948265076,0.9462367296218872,0.9812469482421875,0.8734196424484253
4,0.125,10,13,0.4,0.24,uniform_distro,0.863503098487854,0.9819457530975342,0.9210647344589233,0.9575470685958862,0.863503098487854,0.9202544093132019,0.9587227702140808
4,0.125,10,13,0.4,0.24,normal_distro,0.8767766952514648,0.9537559151649475,0.8901534080505371,0.8767766952514648,0.9954342246055603,0.8779383897781372,0.9742040038108826
4,0.125,10,13,0.8,0.06,noiseless_ideal,0.9380943775177002,0.9527010917663574,0.9827069640159607,0.9380943775177002,0.96711266040802,0.9848958253860474,0.9453262090682983
4,0.125,10,13,0.8,0.06,uniform_distro,0.8970507979393005,0.9725689888000488,0.8970507979393005,0.9176632165908813,0.9499683976173401,0.9801082015037537,0.9695287942886353
4,0.125,10,13,0.8,0.06,normal_distro,0.9292360544204712,0.9762281775474548,0.9715636968612671,0.9636974334716797,0.9292360544204712,0.9793856739997864,0.9880337119102478
4,0.125,10,13,0.8,0.12,noiseless_ideal,0.819355845451355,0.9032710790634155,0.819355845451355,0.930290699005127,0.9691758155822754,0.9748697280883789,0.9145399332046509
4,0.125,10,13,0.8,0.12,uniform_distro,0.891624927520752,0.9536503553390503,0.9475076794624329,0.9608286023139954,0.9240034222602844,0.989892840385437,0.891624927520752
4,0.125,10,13,0.8,0.12,normal_distro,0.8727278709411621,0.9090207815170288,0.8727278709411621,0.9848319888114929,0.9792211651802063,0.9649580717086792,0.9402393698692322
4,0.125,10,13,0.8,0.24,noiseless_ideal,0.8232020139694214,0.9723761081695557,0.9469683170318604,0.9866466522216797,0.9340530037879944,0.8232020139694214,0.9798395037651062
4,0.125,10,13,0.8,0.24,uniform_distro,0.8245944380760193,0.9726907014846802,0.8428183794021606,0.9778239130973816,0.8245944380760193,0.9187788963317871,0.9772845506668091
4,0.125,10,13,0.8,0.24,normal_distro,0.7965365052223206,0.7965365052223206,0.9730554819107056,0.8234850764274597,0.9439023733139038,0.8433214426040649,0.9678941965103149
4,0.125,10,25,0.2,0.06,noiseless_ideal,0.8562930822372437,0.9814082980155945,0.9744440913200378,0.8562930822372437,0.9475612640380859,0.9830890893936157,0.9877029657363892
4,0.125,10,25,0.2,0.06,uniform_distro,0.8592329025268555,0.9862068891525269,0.8592329025268555,0.967414140701294,0.9474936723709106,0.9364286661148071,0.9899426698684692
4,0.125,10,25,0.2,0.06,normal_distro,0.912366509437561,0.912366509437561,0.9614523649215698,0.9470611810684204,0.9895482063293457,0.9489321708679199,0.9673859477043152
4,0.125,10,25,0.2,0.12,noiseless_ideal,0.9066742062568665,0.9807241559028625,0.9802311658859253,0.9796851277351379,0.9066742062568665,0.967436671257019,0.9607785940170288
4,0.125,10,25,0.2,0.12,uniform_distro,0.9190278053283691,0.9337062835693359,0.9279852509498596,0.9418234825134277,0.9220262765884399,0.9426520466804504,0.9190278053283691
4,0.125,10,25,0.2,0.12,normal_distro,0.8806607723236084,0.8806607723236084,0.984972357749939,0.9479353427886963,0.9520553946495056,0.938228189945221,0.9266446828842163
4,0.125,10,25,0.2,0.24,noiseless_ideal,0.9059541821479797,0.9801700115203857,0.962562620639801,0.9710821509361267,0.9059541821479797,0.9809324741363525,0.925889253616333
4,0.125,10,25,0.2,0.24,uniform_distro,0.9126335382461548,0.9460690021514893,0.9251829981803894,0.9959210753440857,0.9896171689033508,0.9710357189178467,0.9126335382461548
4,0.125,10,25,0.2,0.24,normal_distro,0.8989202380180359,0.9851139187812805,0.8989202380180359,0.9848983287811279,0.9756425619125366,0.9657773971557617,0.9857732057571411
4,0.125,10,25,0.4,0.06,noiseless_ideal,0.9135849475860596,0.9602868556976318,0.9721052646636963,0.9135849475860596,0.9866054058074951,0.9900140762329102,0.9848464131355286
4,0.125,10,25,0.4,0.06,uniform_distro,0.9480795860290527,0.9856554269790649,0.9727739095687866,0.9788863062858582,0.9480795860290527,0.966445803642273,0.985856294631958
4,0.125,10,25,0.4,0.06,normal_distro,0.9201664924621582,0.9701827764511108,0.9485887289047241,0.945336103439331,0.9645696878433228,0.9201664924621582,0.9621188640594482
4,0.125,10,25,0.4,0.12,noiseless_ideal,0.8960286974906921,0.9610337615013123,0.9732217788696289,0.985475480556488,0.8960286974906921,0.9867417812347412,0.9839515089988708
4,0.125,10,25,0.4,0.12,uniform_distro,0.9123548269271851,0.9123548269271851,0.9374580383300781,0.9619345664978027,0.9434349536895752,0.9242110848426819,0.9694868326187134
4,0.125,10,25,0.4,0.12,normal_distro,0.9575750827789307,0.9845648407936096,0.9935162663459778,0.9575750827789307,0.9741941094398499,0.99116051197052,0.9811351299285889
4,0.125,10,25,0.4,0.24,noiseless_ideal,0.8990498185157776,0.9714044332504272,0.906501054763794,0.8990498185157776,0.9816370010375977,0.9389496445655823,0.9476322531700134
4,0.125,10,25,0.4,0.24,uniform_distro,0.755862832069397,0.8563265204429626,0.9260650873184204,0.9686081409454346,0.755862832069397,0.8985955119132996,0.9869642853736877
4,0.125,10,25,0.4,0.24,normal_distro,0.8910257816314697,0.963147759437561,0.9071245193481445,0.9904929399490356,0.9500576853752136,0.893215000629425,0.8910257816314697
4,0.125,10,25,0.8,0.06,noiseless_ideal,0.8134928345680237,0.9795687198638916,0.8134928345680237,0.9467288851737976,0.9504896402359009,0.9356038570404053,0.8859577775001526
4,0.125,10,25,0.8,0.06,uniform_distro,0.9379804134368896,0.9754546880722046,0.9501079320907593,0.9829971790313721,0.9866602420806885,0.9379804134368896,0.9714797139167786
4,0.125,10,25,0.8,0.06,normal_distro,0.9211432933807373,0.9905149936676025,0.9317959547042847,0.9675284028053284,0.9726189970970154,0.9252732396125793,0.9211432933807373
4,0.125,10,25,0.8,0.12,noiseless_ideal,0.898308277130127,0.9704383015632629,0.9115659594535828,0.898308277130127,0.9128457307815552,0.9169834852218628,0.9620968103408813
4,0.125,10,25,0.8,0.12,uniform_distro,0.8942419290542603,0.965262770652771,0.9702790379524231,0.9858837127685547,0.9318664073944092,0.8942419290542603,0.9903125762939453
