Sequence Length,Population Size,Num Generations,Crossover Rate,Init Sol Type,Differential Weight,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
128,5,25,0.8,uniform_distro,1.8,0.891505241394043,0.9739260673522949,0.9697998762130737,0.9387357234954834,0.973173201084137,0.891505241394043,0.9413542747497559
128,5,25,0.8,normal_distro,1.8,0.8471359610557556,0.9777946472167969,0.8471359610557556,0.8743281364440918,0.966947615146637,0.9010289907455444,0.9668372869491577
128,10,6,0.2,noiseless_ideal,0.45,0.9836027026176453,0.9924076795578003,0.9884871244430542,0.9836027026176453,0.9883162975311279,0.9913864135742188,0.9864075183868408
128,10,6,0.2,uniform_distro,0.45,0.8224443197250366,0.8228391408920288,0.8224443197250366,0.9803968667984009,0.8439698815345764,0.9122904539108276,0.9368255734443665
128,10,6,0.2,normal_distro,0.45,-0.008303515613079071,0.9084962606430054,0.6147642135620117,-0.008303515613079071,0.13351264595985413,0.2964199185371399,0.9358429908752441
128,10,6,0.2,noiseless_ideal,0.9,0.982829749584198,0.9905344843864441,0.986626386642456,0.9873172044754028,0.9919055700302124,0.9894155263900757,0.982829749584198
128,10,6,0.2,uniform_distro,0.9,0.7377870678901672,0.8593160510063171,0.7377870678901672,0.9504482746124268,0.9036352634429932,0.9079424142837524,0.937793493270874
128,10,6,0.2,normal_distro,0.9,-0.05616917833685875,0.9453706741333008,0.713813066482544,-0.05616917833685875,0.29233068227767944,0.42948001623153687,0.9635223746299744
128,10,6,0.2,noiseless_ideal,1.8,0.9792475700378418,0.9792475700378418,0.9824454188346863,0.9848131537437439,0.9920938611030579,0.9888345003128052,0.9840281009674072
128,10,6,0.2,uniform_distro,1.8,0.6712425947189331,0.7695984244346619,0.8822312355041504,0.9397006034851074,0.6712425947189331,0.9251042604446411,0.9358034729957581
128,10,6,0.2,normal_distro,1.8,0.4317287802696228,0.9769694209098816,0.8493503928184509,0.848296046257019,0.4560750424861908,0.4317287802696228,0.945284366607666
128,10,6,0.4,noiseless_ideal,0.45,0.9865618348121643,0.9935823082923889,0.9881184101104736,0.9865618348121643,0.9903155565261841,0.98967444896698,0.9881556034088135
128,10,6,0.4,uniform_distro,0.45,0.8137069940567017,0.9138942360877991,0.9592317342758179,0.8137069940567017,0.9050596356391907,0.9238229990005493,0.9500676393508911
128,10,6,0.4,normal_distro,0.45,-0.09672191739082336,0.9169909954071045,0.6424495577812195,-0.09672191739082336,0.25866755843162537,0.32992279529571533,0.9639405608177185
128,10,6,0.4,noiseless_ideal,0.9,0.98436039686203,0.988433837890625,0.98436039686203,0.9867576360702515,0.9912924766540527,0.9897259473800659,0.9864354133605957
128,10,6,0.4,uniform_distro,0.9,0.6772933602333069,0.6772933602333069,0.8112634420394897,0.9489797949790955,0.9302230477333069,0.8461411595344543,0.972601056098938
128,10,6,0.4,normal_distro,0.9,0.317720502614975,0.942265510559082,0.4677577018737793,0.8801114559173584,0.4176669120788574,0.317720502614975,0.9152624607086182
128,10,6,0.4,noiseless_ideal,1.8,0.9806087613105774,0.9931960701942444,0.9829326868057251,0.9810594320297241,0.9806087613105774,0.9896742105484009,0.9855622053146362
128,10,6,0.4,uniform_distro,1.8,0.7385464310646057,0.7385464310646057,0.82866370677948,0.9926494359970093,0.7913742065429688,0.9714866280555725,0.893347978591919
128,10,6,0.4,normal_distro,1.8,0.8410468101501465,0.9422235488891602,0.8655627965927124,0.9738406538963318,0.8894383907318115,0.8410468101501465,0.9687079787254333
128,10,6,0.8,noiseless_ideal,0.45,0.9853671193122864,0.9931341409683228,0.9871823787689209,0.9853671193122864,0.9928035140037537,0.9892006516456604,0.9853730201721191
128,10,6,0.8,uniform_distro,0.45,0.8875548243522644,0.9429628252983093,0.959141194820404,0.8875548243522644,0.9198832511901855,0.9230567216873169,0.9589518308639526
128,10,6,0.8,normal_distro,0.45,-0.03869962692260742,0.9129924178123474,0.5501814484596252,-0.03869962692260742,0.24139823019504547,0.4030030369758606,0.9391950964927673
128,10,6,0.8,noiseless_ideal,0.9,0.979428231716156,0.9927628636360168,0.9849956035614014,0.979428231716156,0.989851713180542,0.9884737133979797,0.9822129011154175
128,10,6,0.8,uniform_distro,0.9,0.8244146108627319,0.8536286950111389,0.9269755482673645,0.8244146108627319,0.9693431854248047,0.9152741432189941,0.9446403980255127
128,10,6,0.8,normal_distro,0.9,0.3448157012462616,0.9780099391937256,0.9485114812850952,0.9770150780677795,0.6073369979858398,0.3448157012462616,0.9598786234855652
128,10,6,0.8,noiseless_ideal,1.8,0.9767240285873413,0.9936971664428711,0.9836337566375732,0.9767240285873413,0.9791277050971985,0.9792937636375427,0.9805508852005005
128,10,6,0.8,uniform_distro,1.8,0.7669905424118042,0.9848825335502625,0.9040900468826294,0.9824175834655762,0.9562705159187317,0.941567063331604,0.7669905424118042
128,10,6,0.8,normal_distro,1.8,0.7972038388252258,0.9597293734550476,0.8618292808532715,0.7972038388252258,0.901265561580658,0.8480522036552429,0.972948431968689
128,10,13,0.2,noiseless_ideal,0.45,0.9856153726577759,0.9930860996246338,0.9882763028144836,0.9856153726577759,0.9908464550971985,0.9910769462585449,0.986273467540741
128,10,13,0.2,uniform_distro,0.45,0.8137181401252747,0.9659972190856934,0.9609678983688354,0.9064420461654663,0.9787983298301697,0.8137181401252747,0.9451940655708313
128,10,13,0.2,normal_distro,0.45,0.11302406340837479,0.9524350762367249,0.70794677734375,0.11302406340837479,0.21931561827659607,0.3548348844051361,0.9524335861206055
128,10,13,0.2,noiseless_ideal,0.9,0.984390139579773,0.9921948313713074,0.9855588674545288,0.984390139579773,0.9913554191589355,0.9915984869003296,0.9864680171012878
128,10,13,0.2,uniform_distro,0.9,0.8807282447814941,0.9093911647796631,0.9163268804550171,0.9581451416015625,0.9270772933959961,0.9831606149673462,0.8807282447814941
128,10,13,0.2,normal_distro,0.9,0.365370512008667,0.9800937175750732,0.9264618158340454,0.8803175091743469,0.3674218952655792,0.365370512008667,0.9729594588279724
128,10,13,0.2,noiseless_ideal,1.8,0.9817601442337036,0.992274820804596,0.9883323311805725,0.9817601442337036,0.9917441606521606,0.9882870316505432,0.9880280494689941
128,10,13,0.2,uniform_distro,1.8,0.8599851131439209,0.8599851131439209,0.896030068397522,0.9817007184028625,0.9331909418106079,0.8715898394584656,0.9675379991531372
128,10,13,0.2,normal_distro,1.8,0.880279541015625,0.9585409164428711,0.9246172308921814,0.9747909903526306,0.880279541015625,0.9598206281661987,0.979472815990448
128,10,13,0.4,noiseless_ideal,0.45,0.9862767457962036,0.9930893182754517,0.9876686334609985,0.9862767457962036,0.9906065464019775,0.9911967515945435,0.986863911151886
128,10,13,0.4,uniform_distro,0.45,0.8675915002822876,0.9493357539176941,0.8675915002822876,0.9356517791748047,0.9825024008750916,0.8940308094024658,0.9149793386459351
128,10,13,0.4,normal_distro,0.45,0.324428528547287,0.9656548500061035,0.5090122818946838,0.5077861547470093,0.324428528547287,0.4032839834690094,0.9415000081062317
128,10,13,0.4,noiseless_ideal,0.9,0.9855505228042603,0.9924581050872803,0.9875776767730713,0.9855505228042603,0.9907612800598145,0.9864722490310669,0.9880499839782715
128,10,13,0.4,uniform_distro,0.9,0.9217470288276672,0.9570897817611694,0.9258233308792114,0.9217470288276672,0.9489405155181885,0.9643476605415344,0.9336020946502686
128,10,13,0.4,normal_distro,0.9,0.5230953097343445,0.9539002180099487,0.9606804251670837,0.9632046222686768,0.5230953097343445,0.9395799040794373,0.9858524203300476
128,10,13,0.4,noiseless_ideal,1.8,0.9821648597717285,0.992183268070221,0.9849109649658203,0.9857789874076843,0.9864280223846436,0.9821648597717285,0.9857959747314453
128,10,13,0.4,uniform_distro,1.8,0.9159574508666992,0.9490702152252197,0.9452798962593079,0.9159574508666992,0.9655225872993469,0.9444780349731445,0.9436010122299194
128,10,13,0.4,normal_distro,1.8,0.7350287437438965,0.9723390340805054,0.9528348445892334,0.9803919196128845,0.9790413975715637,0.7350287437438965,0.9628139138221741
128,10,13,0.8,noiseless_ideal,0.45,0.9863054156303406,0.9909242391586304,0.9886133074760437,0.9863054156303406,0.9922797679901123,0.9905225038528442,0.9881635904312134
128,10,13,0.8,uniform_distro,0.45,0.8861058354377747,0.936263382434845,0.9576423168182373,0.9774270057678223,0.9072299599647522,0.8861058354377747,0.8936926126480103
128,10,13,0.8,normal_distro,0.45,0.3414061963558197,0.9847449064254761,0.5997295379638672,0.6089521050453186,0.3414061963558197,0.4422174096107483,0.9784815311431885
128,10,13,0.8,noiseless_ideal,0.9,0.9838278293609619,0.9949209094047546,0.9838278293609619,0.9863115549087524,0.9911278486251831,0.9910002946853638,0.9864569902420044
128,10,13,0.8,uniform_distro,0.9,0.8579471111297607,0.9357823133468628,0.872965931892395,0.8579471111297607,0.9077192544937134,0.9342711567878723,0.9719465970993042
128,10,13,0.8,normal_distro,0.9,0.9126618504524231,0.987241804599762,0.9416587948799133,0.9663394689559937,0.9126618504524231,0.9218341112136841,0.9822774529457092
128,10,13,0.8,noiseless_ideal,1.8,0.974942684173584,0.9923823475837708,0.9818525314331055,0.9848818182945251,0.9897370338439941,0.9808033108711243,0.974942684173584
128,10,13,0.8,uniform_distro,1.8,0.830301821231842,0.987162709236145,0.8875510692596436,0.9361832141876221,0.830301821231842,0.9834757447242737,0.9676661491394043
128,10,13,0.8,normal_distro,1.8,0.8944867253303528,0.9786937236785889,0.9756630063056946,0.9677301645278931,0.8944867253303528,0.9398878216743469,0.9621857404708862
128,10,25,0.2,noiseless_ideal,0.45,0.9866371154785156,0.9931585192680359,0.9883537888526917,0.9866371154785156,0.9925718903541565,0.9922789335250854,0.987001895904541
128,10,25,0.2,uniform_distro,0.45,0.9006404280662537,0.9805787205696106,0.9006404280662537,0.9519608020782471,0.9726518392562866,0.9337185621261597,0.9620116353034973
128,10,25,0.2,normal_distro,0.45,0.2784927785396576,0.9541030526161194,0.7860986590385437,0.8480329513549805,0.2784927785396576,0.42467838525772095,0.985077977180481
128,10,25,0.2,noiseless_ideal,0.9,0.9853372573852539,0.9909522533416748,0.988465428352356,0.9853372573852539,0.990915060043335,0.9905011057853699,0.985343873500824
128,10,25,0.2,uniform_distro,0.9,0.8781377077102661,0.9320502281188965,0.9811484813690186,0.9858209490776062,0.9462486505508423,0.9539220333099365,0.8781377077102661
128,10,25,0.2,normal_distro,0.9,0.6436000466346741,0.979430079460144,0.9720619916915894,0.9161500930786133,0.7777841091156006,0.6436000466346741,0.9867934584617615
128,10,25,0.2,noiseless_ideal,1.8,0.9835457801818848,0.9915079474449158,0.9883682727813721,0.9835457801818848,0.9917399883270264,0.9853894710540771,0.9841639995574951
128,10,25,0.2,uniform_distro,1.8,0.9060004949569702,0.9189082384109497,0.9060004949569702,0.9230711460113525,0.970000147819519,0.9617213010787964,0.9191426038742065
128,10,25,0.2,normal_distro,1.8,0.923593282699585,0.9617213010787964,0.9609910249710083,0.923593282699585,0.9302713871002197,0.9736538529396057,0.9804209470748901
128,10,25,0.4,noiseless_ideal,0.45,0.9865410327911377,0.9934002161026001,0.9892049431800842,0.9866287112236023,0.9923771023750305,0.9907642006874084,0.9865410327911377
128,10,25,0.4,uniform_distro,0.45,0.9303581118583679,0.9775903224945068,0.970946192741394,0.9716974496841431,0.9303581118583679,0.9788179993629456,0.975151777267456
128,10,25,0.4,normal_distro,0.45,0.4598517417907715,0.9799516201019287,0.9461699724197388,0.9846624135971069,0.4598517417907715,0.5101905465126038,0.9858460426330566
128,10,25,0.4,noiseless_ideal,0.9,0.9845381379127502,0.9926120042800903,0.9880800247192383,0.9845381379127502,0.9917985200881958,0.9906489849090576,0.9856640100479126
128,10,25,0.4,uniform_distro,0.9,0.8987451791763306,0.9361137747764587,0.8987451791763306,0.8991504311561584,0.9399353265762329,0.9535727500915527,0.9096851348876953
128,10,25,0.4,normal_distro,0.9,0.9287203550338745,0.9787214994430542,0.9471971988677979,0.9828642010688782,0.9287203550338745,0.9789034128189087,0.9857016801834106
128,10,25,0.4,noiseless_ideal,1.8,0.9839683771133423,0.9888896942138672,0.9870162010192871,0.9846046566963196,0.9905592203140259,0.9913296699523926,0.9839683771133423
128,10,25,0.4,uniform_distro,1.8,0.9051914811134338,0.9525519013404846,0.9706177711486816,0.9529609084129333,0.9051914811134338,0.9694955348968506,0.9693999290466309
128,10,25,0.4,normal_distro,1.8,0.9183627963066101,0.9744791984558105,0.9313268065452576,0.9758544564247131,0.9904059171676636,0.9183627963066101,0.9650841951370239
128,10,25,0.8,noiseless_ideal,0.45,0.9871038198471069,0.9933726787567139,0.9891062378883362,0.9876649379730225,0.9928418397903442,0.9894536733627319,0.9871038198471069
128,10,25,0.8,uniform_distro,0.45,0.9423967599868774,0.9423967599868774,0.9437700510025024,0.9732031226158142,0.9905598163604736,0.9610384106636047,0.9814459681510925
128,10,25,0.8,normal_distro,0.45,0.9252946972846985,0.9877877831459045,0.9748432636260986,0.9837479591369629,0.9765366315841675,0.9252946972846985,0.9869918823242188
128,10,25,0.8,noiseless_ideal,0.9,0.9828203916549683,0.9920149445533752,0.9895532131195068,0.9828203916549683,0.9902386665344238,0.9897857904434204,0.9845186471939087
128,10,25,0.8,uniform_distro,0.9,0.9037603139877319,0.9611676335334778,0.972052812576294,0.9037603139877319,0.9665936231613159,0.9770171642303467,0.9789382219314575
128,10,25,0.8,normal_distro,0.9,0.9057022333145142,0.987108051776886,0.9534580707550049,0.9057022333145142,0.94439697265625,0.975794792175293,0.9815263748168945
128,10,25,0.8,noiseless_ideal,1.8,0.9828153848648071,0.9874941110610962,0.9852265119552612,0.9828153848648071,0.9912699460983276,0.9894037842750549,0.9864295721054077
128,10,25,0.8,uniform_distro,1.8,0.9187389016151428,0.9916188716888428,0.9784082174301147,0.9187389016151428,0.9797988533973694,0.9192126989364624,0.9478963017463684
128,10,25,0.8,normal_distro,1.8,0.9601454734802246,0.975205659866333,0.9733430743217468,0.9700579643249512,0.9763292670249939,0.9601454734802246,0.981084942817688
128,20,6,0.2,noiseless_ideal,0.45,0.9847913980484009,0.9936368465423584,0.9883072376251221,0.9847913980484009,0.990999698638916,0.9911356568336487,0.9867614507675171
128,20,6,0.2,uniform_distro,0.45,0.8919838666915894,0.9381255507469177,0.9030287861824036,0.9640286564826965,0.9808552265167236,0.8919838666915894,0.9232500791549683
128,20,6,0.2,normal_distro,0.45,-0.20357729494571686,0.9362857341766357,0.4187953770160675,-0.20357729494571686,0.13968142867088318,0.37067699432373047,0.9626717567443848
128,20,6,0.2,noiseless_ideal,0.9,0.9852395057678223,0.9926501512527466,0.9886997938156128,0.9852395057678223,0.9918515682220459,0.9914747476577759,0.9857082366943359
128,20,6,0.2,uniform_distro,0.9,0.9238638877868652,0.9690931439399719,0.9302887320518494,0.9238638877868652,0.9541423320770264,0.9679327011108398,0.9668568968772888
128,20,6,0.2,normal_distro,0.9,0.20188948512077332,0.9390205144882202,0.5581002831459045,0.23572009801864624,0.20188948512077332,0.3804222345352173,0.9680665731430054
128,20,6,0.2,noiseless_ideal,1.8,0.9819715619087219,0.9910567998886108,0.9891526699066162,0.9819715619087219,0.9898316860198975,0.990042507648468,0.9854288101196289
128,20,6,0.2,uniform_distro,1.8,0.8073857426643372,0.926233172416687,0.8073857426643372,0.9757058620452881,0.899488627910614,0.9503938555717468,0.9879595041275024
128,20,6,0.2,normal_distro,1.8,0.465329110622406,0.9400606751441956,0.950710654258728,0.9511343240737915,0.75992751121521,0.465329110622406,0.9763019680976868
128,20,6,0.4,noiseless_ideal,0.45,0.9847100377082825,0.9931720495223999,0.9874772429466248,0.9847100377082825,0.9922787547111511,0.991302490234375,0.985883355140686
128,20,6,0.4,uniform_distro,0.45,0.809028685092926,0.9173859357833862,0.9272654056549072,0.9297845363616943,0.809028685092926,0.9854488968849182,0.9629579782485962
128,20,6,0.4,normal_distro,0.45,0.27965638041496277,0.9412086606025696,0.32092463970184326,0.27965638041496277,0.293168842792511,0.39817988872528076,0.9793398380279541
128,20,6,0.4,noiseless_ideal,0.9,0.9837198853492737,0.9932552576065063,0.9892963171005249,0.9837198853492737,0.9914412498474121,0.991173505783081,0.984896183013916
128,20,6,0.4,uniform_distro,0.9,0.9106626510620117,0.9106626510620117,0.9225650429725647,0.9195525646209717,0.913303017616272,0.9455179572105408,0.9714662432670593
128,20,6,0.4,normal_distro,0.9,0.42933839559555054,0.9542596340179443,0.42933839559555054,0.5569549202919006,0.5674955248832703,0.4911010265350342,0.9769131541252136
128,20,6,0.4,noiseless_ideal,1.8,0.9858046770095825,0.9937515258789062,0.9870967864990234,0.9861913323402405,0.9858046770095825,0.9888923168182373,0.9887822866439819
128,20,6,0.4,uniform_distro,1.8,0.9399957656860352,0.9631349444389343,0.975974977016449,0.9723812937736511,0.9868326783180237,0.9399957656860352,0.9871983528137207
128,20,6,0.4,normal_distro,1.8,0.8099490404129028,0.9731224775314331,0.959593653678894,0.9164422154426575,0.917650580406189,0.8099490404129028,0.9768008589744568
128,20,6,0.8,noiseless_ideal,0.45,0.985519528388977,0.9931536316871643,0.9880454540252686,0.985519528388977,0.9923094511032104,0.9921444654464722,0.9872732162475586
128,20,6,0.8,uniform_distro,0.45,0.8125799298286438,0.8125799298286438,0.9207885265350342,0.9410443305969238,0.9806160926818848,0.9468538165092468,0.9828509092330933
128,20,6,0.8,normal_distro,0.45,0.29802554845809937,0.9739284515380859,0.546116828918457,0.41080835461616516,0.29802554845809937,0.5203520059585571,0.9732334613800049
128,20,6,0.8,noiseless_ideal,0.9,0.984903872013092,0.9926465749740601,0.9867268800735474,0.984903872013092,0.991186261177063,0.9918382167816162,0.9881093502044678
128,20,6,0.8,uniform_distro,0.9,0.8385285139083862,0.9512477517127991,0.9787220358848572,0.9563788175582886,0.9726533889770508,0.9797245264053345,0.8385285139083862
128,20,6,0.8,normal_distro,0.9,0.4689960479736328,0.9864758849143982,0.9551299214363098,0.8736511468887329,0.9756687879562378,0.4689960479736328,0.9759116172790527
128,20,6,0.8,noiseless_ideal,1.8,0.9811617732048035,0.9931256771087646,0.9811617732048035,0.9834320545196533,0.9872994422912598,0.9908308982849121,0.9833884239196777
128,20,6,0.8,uniform_distro,1.8,0.8776283264160156,0.9195950627326965,0.9813762307167053,0.964968204498291,0.9718207120895386,0.9668912291526794,0.8776283264160156
128,20,6,0.8,normal_distro,1.8,0.866147518157959,0.9788703322410583,0.9887433648109436,0.9580326676368713,0.866147518157959,0.9682135581970215,0.9671471118927002
128,20,13,0.2,noiseless_ideal,0.45,0.9861417412757874,0.9929835200309753,0.9875878691673279,0.9861417412757874,0.9927937984466553,0.992129921913147,0.9868852496147156
128,20,13,0.2,uniform_distro,0.45,0.9244654178619385,0.9403383135795593,0.9733648300170898,0.9869343042373657,0.960286557674408,0.9930418729782104,0.9244654178619385
128,20,13,0.2,normal_distro,0.45,0.08278246223926544,0.9419291019439697,0.38212209939956665,0.08278246223926544,0.20506128668785095,0.432614266872406,0.9639296531677246
128,20,13,0.2,noiseless_ideal,0.9,0.9866244196891785,0.9934895038604736,0.9888781905174255,0.9866244196891785,0.9911075234413147,0.9911980032920837,0.9869142174720764
128,20,13,0.2,uniform_distro,0.9,0.9315126538276672,0.9554721117019653,0.9478512406349182,0.9764876961708069,0.9315126538276672,0.9762601256370544,0.9557654857635498
128,20,13,0.2,normal_distro,0.9,0.3681532144546509,0.9589929580688477,0.9510498046875,0.8425623178482056,0.3681532144546509,0.5143309831619263,0.9862806797027588
128,20,13,0.2,noiseless_ideal,1.8,0.9820754528045654,0.9917790293693542,0.9879948496818542,0.9820754528045654,0.9890389442443848,0.9907712936401367,0.9862927794456482
128,20,13,0.2,uniform_distro,1.8,0.9012965559959412,0.9012965559959412,0.9128422737121582,0.9204566478729248,0.9745441675186157,0.9771307706832886,0.9672858715057373
128,20,13,0.2,normal_distro,1.8,0.9159353375434875,0.9806807041168213,0.9182750582695007,0.9159353375434875,0.9207798838615417,0.9386097192764282,0.9824599027633667
128,20,13,0.4,noiseless_ideal,0.45,0.9863951802253723,0.9931130409240723,0.9877229928970337,0.9863951802253723,0.990578293800354,0.9922778010368347,0.9887784719467163
128,20,13,0.4,uniform_distro,0.45,0.9498058557510376,0.9498058557510376,0.9671951532363892,0.9867582321166992,0.9914191365242004,0.9685826301574707,0.9749246835708618
128,20,13,0.4,normal_distro,0.45,0.34815725684165955,0.9267417192459106,0.594868004322052,0.8030571937561035,0.34815725684165955,0.5831721425056458,0.9738312363624573
128,20,13,0.4,noiseless_ideal,0.9,0.9863501787185669,0.9929875135421753,0.9871905446052551,0.9863501787185669,0.9915168285369873,0.9910046458244324,0.9867508411407471
128,20,13,0.4,uniform_distro,0.9,0.9043863415718079,0.9043863415718079,0.9874923229217529,0.9377121925354004,0.9402312636375427,0.9887455701828003,0.9393870830535889
128,20,13,0.4,normal_distro,0.9,0.6661330461502075,0.9820241928100586,0.9368398189544678,0.952142059803009,0.9125386476516724,0.6661330461502075,0.9774458408355713
128,20,13,0.4,noiseless_ideal,1.8,0.9835189580917358,0.9916858673095703,0.9846528768539429,0.983604371547699,0.9917399883270264,0.9911383986473083,0.9835189580917358
128,20,13,0.4,uniform_distro,1.8,0.957111120223999,0.957111120223999,0.9783415794372559,0.9862905740737915,0.9828658103942871,0.9760296940803528,0.9691904187202454
128,20,13,0.4,normal_distro,1.8,0.8515356779098511,0.9734467267990112,0.936295747756958,0.9373284578323364,0.8515356779098511,0.9364680051803589,0.9848763346672058
128,20,13,0.8,noiseless_ideal,0.45,0.9863796234130859,0.9941107034683228,0.9871470928192139,0.9863796234130859,0.9920135736465454,0.9914572238922119,0.9893667101860046
128,20,13,0.8,uniform_distro,0.45,0.9199337959289551,0.9756982326507568,0.9509062767028809,0.9844475984573364,0.9861932396888733,0.9199337959289551,0.9693429470062256
128,20,13,0.8,normal_distro,0.45,0.5411566495895386,0.9851943850517273,0.9795874357223511,0.9679979681968689,0.7937716841697693,0.5411566495895386,0.9880989789962769
128,20,13,0.8,noiseless_ideal,0.9,0.9847872257232666,0.9930558204650879,0.9892648458480835,0.986799955368042,0.9917101860046387,0.9847872257232666,0.9860173463821411
128,20,13,0.8,uniform_distro,0.9,0.8780089020729065,0.9754082560539246,0.8780089020729065,0.9839129447937012,0.98073410987854,0.9347484111785889,0.94606614112854
128,20,13,0.8,normal_distro,0.9,0.9278812408447266,0.9862567186355591,0.9348114132881165,0.9354794025421143,0.9278812408447266,0.9853783845901489,0.9857330322265625
128,20,13,0.8,noiseless_ideal,1.8,0.9713104367256165,0.99024498462677,0.9881927967071533,0.9713104367256165,0.9889425039291382,0.99151211977005,0.9894537925720215
128,20,13,0.8,uniform_distro,1.8,0.9430151581764221,0.9430151581764221,0.9716588258743286,0.9457451701164246,0.9823366403579712,0.9871577024459839,0.9583666324615479
128,20,13,0.8,normal_distro,1.8,0.9100610017776489,0.9712608456611633,0.9100610017776489,0.910669207572937,0.9487313628196716,0.9706432223320007,0.9798096418380737
128,20,25,0.2,noiseless_ideal,0.45,0.9873189926147461,0.9939380288124084,0.9890350103378296,0.9873189926147461,0.9924569725990295,0.9916611909866333,0.9884432554244995
128,20,25,0.2,uniform_distro,0.45,0.9381902813911438,0.9381902813911438,0.9547392129898071,0.9729635715484619,0.9609551429748535,0.989669680595398,0.9752463102340698
128,20,25,0.2,normal_distro,0.45,0.4444786608219147,0.9438289403915405,0.8049922585487366,0.7699757814407349,0.4444786608219147,0.4841151833534241,0.9748795032501221
128,20,25,0.2,noiseless_ideal,0.9,0.9866148233413696,0.9935653805732727,0.9889848232269287,0.9866148233413696,0.9915082454681396,0.9902479648590088,0.9875272512435913
128,20,25,0.2,uniform_distro,0.9,0.9635507464408875,0.982958972454071,0.9756465554237366,0.9635507464408875,0.9847725629806519,0.9684231281280518,0.9869308471679688
128,20,25,0.2,normal_distro,0.9,0.48846694827079773,0.9772729873657227,0.9715357422828674,0.9839420914649963,0.5531050562858582,0.48846694827079773,0.9843232035636902
128,20,25,0.2,noiseless_ideal,1.8,0.9849379062652588,0.9929255247116089,0.9873740673065186,0.9853811264038086,0.9880340099334717,0.9910213947296143,0.9849379062652588
128,20,25,0.2,uniform_distro,1.8,0.9231974482536316,0.9714009761810303,0.9867777824401855,0.9865781664848328,0.9231974482536316,0.9669308662414551,0.9598060846328735
128,20,25,0.2,normal_distro,1.8,0.8887055516242981,0.9833701848983765,0.9440754652023315,0.9696743488311768,0.8887055516242981,0.9568430185317993,0.9874228239059448
128,20,25,0.4,noiseless_ideal,0.45,0.9870311617851257,0.993435263633728,0.9884147644042969,0.9870311617851257,0.9913755655288696,0.9913451671600342,0.987297534942627
128,20,25,0.4,uniform_distro,0.45,0.9303548336029053,0.9834177494049072,0.9423328638076782,0.9756115674972534,0.9783368706703186,0.9559151530265808,0.9303548336029053
128,20,25,0.4,normal_distro,0.45,0.3924131691455841,0.9794942140579224,0.7836251854896545,0.977878212928772,0.3924131691455841,0.6138357520103455,0.9843664765357971
128,20,25,0.4,noiseless_ideal,0.9,0.9857666492462158,0.9937982559204102,0.9884549379348755,0.9857666492462158,0.9907430410385132,0.9912896752357483,0.9874836206436157
128,20,25,0.4,uniform_distro,0.9,0.9445562362670898,0.9791567325592041,0.9897350668907166,0.9635394811630249,0.9862729907035828,0.9445562362670898,0.9764885902404785
128,20,25,0.4,normal_distro,0.9,0.9455841779708862,0.974442183971405,0.987363874912262,0.967439591884613,0.9717046022415161,0.9455841779708862,0.9848285913467407
128,20,25,0.4,noiseless_ideal,1.8,0.9862930774688721,0.992050290107727,0.9862930774688721,0.9864596128463745,0.9909284710884094,0.9913850426673889,0.9891178607940674
128,20,25,0.4,uniform_distro,1.8,0.9147006273269653,0.9491474628448486,0.9802005290985107,0.9147006273269653,0.9422115683555603,0.9603503942489624,0.9762552380561829
128,20,25,0.4,normal_distro,1.8,0.9293409585952759,0.9756221771240234,0.9293409585952759,0.9504445791244507,0.9689769148826599,0.9823373556137085,0.9799445867538452
128,20,25,0.8,noiseless_ideal,0.45,0.986504077911377,0.9938504695892334,0.9887151122093201,0.986504077911377,0.9915534257888794,0.9904950857162476,0.9875107407569885
128,20,25,0.8,uniform_distro,0.45,0.9157360196113586,0.9157360196113586,0.9864417910575867,0.9819950461387634,0.9466008543968201,0.9604670405387878,0.9722758531570435
128,20,25,0.8,normal_distro,0.45,0.9428634643554688,0.9876260757446289,0.9815033674240112,0.9863564968109131,0.9428634643554688,0.9778733849525452,0.9876047372817993
128,20,25,0.8,noiseless_ideal,0.9,0.9864317178726196,0.9925419092178345,0.9893440008163452,0.9864317178726196,0.9889572858810425,0.9905060529708862,0.9865938425064087
128,20,25,0.8,uniform_distro,0.9,0.9423115253448486,0.9681730270385742,0.9767023324966431,0.9715350866317749,0.9747986793518066,0.9423115253448486,0.9741485714912415
128,20,25,0.8,normal_distro,0.9,0.9660798907279968,0.9862555861473083,0.9878184795379639,0.985708475112915,0.9660798907279968,0.9806129932403564,0.9861599206924438
128,20,25,0.8,noiseless_ideal,1.8,0.9846271276473999,0.9915100336074829,0.9846937656402588,0.9859369993209839,0.9870576858520508,0.9864715933799744,0.9846271276473999
128,20,25,0.8,uniform_distro,1.8,0.9358409643173218,0.9496544599533081,0.9358409643173218,0.9585315585136414,0.980006217956543,0.9639579057693481,0.9823660850524902
128,20,25,0.8,normal_distro,1.8,0.9582961797714233,0.9835137128829956,0.9582961797714233,0.9785730242729187,0.9795477390289307,0.9879194498062134,0.9856900572776794
256,5,6,0.2,noiseless_ideal,0.45,0.9733507633209229,0.978480875492096,0.9733507633209229,0.9786083698272705,0.9823445677757263,0.980002760887146,0.9814521074295044
256,5,6,0.2,uniform_distro,0.45,0.739783525466919,0.7980073690414429,0.84587562084198,0.7668853402137756,0.739783525466919,0.8635809421539307,0.9422303438186646
